id,date,store_nbr,item_nbr,perishable,unit_sales,,
87578,1,6,105693,0,4,,
87579,1,6,105737,0,1,,
87580,1,6,105857,0,12,,
87581,1,6,106716,0,11,,
87582,1,6,108079,0,1,,
87583,1,6,108696,1,1,,
88665,1,7,103520,0,1,,
88666,1,7,103665,0,8,,
88667,1,7,105574,0,20,,
88668,1,7,105575,0,11,,
88669,1,7,105577,0,5,,
88670,1,7,105737,0,7,,
88671,1,7,105857,0,10,,
88672,1,7,106716,0,2,,
88673,1,7,108696,1,2,,
88674,1,7,108698,1,2,,
89675,1,8,103520,0,8,,
89676,1,8,103665,0,4,,
89677,1,8,105574,0,12,,
89678,1,8,105575,0,8,,
89679,1,8,105577,0,5,,
89680,1,8,105857,0,10,,
89681,1,8,106716,0,2,,
89682,1,8,108696,1,4,,
89683,1,8,108698,1,7,,
90825,1,9,103501,0,10,,
90826,1,9,103520,0,1,,
90827,1,9,103665,0,7,,
90828,1,9,105576,0,13,,
90829,1,9,105693,0,2,,
90830,1,9,105857,0,10,,
90831,1,9,106716,0,19,,
90832,1,9,108698,1,2,,
90833,1,9,108701,1,10,,
91727,1,9,1083518,0,4,,
91764,1,10,103501,0,5,,
91765,1,10,105576,0,7,,
91766,1,10,106716,0,9,,
91767,1,10,108079,0,2,,
91768,1,10,108701,1,4,,
92366,1,10,1083518,0,3,,
92391,1,11,103501,0,5,,
92392,1,11,103520,0,4,,
92393,1,11,103665,0,1,,
92394,1,11,105576,0,26,,
92395,1,11,105693,0,1,,
92396,1,11,105857,0,1,,
92397,1,11,106716,0,27,,
92398,1,11,108696,1,8,,
92399,1,11,108698,1,1,,
92400,1,11,108701,1,9,,
93274,1,11,1083518,0,2,,
93308,1,12,103501,0,19,,
93309,1,12,103520,0,1,,
93310,1,12,105576,0,15,,
93311,1,12,105857,0,4,,
93312,1,12,106716,0,9,,
93313,1,12,108079,0,1,,
93314,1,12,108696,1,3,,
93962,1,12,1083518,0,1,,
93989,1,13,103501,0,6,,
93990,1,13,103520,0,1,,
93991,1,13,105576,0,6,,
93992,1,13,106716,0,3,,
93993,1,13,108696,1,3,,
93994,1,13,108701,1,1,,
94619,1,14,103501,0,8,,
94620,1,14,103520,0,1,,
94621,1,14,105576,0,16,,
94622,1,14,105857,0,1,,
94623,1,14,106716,0,15,,
94624,1,14,108079,0,2,,
94625,1,14,108701,1,2,,
95280,1,14,1083518,0,2,,
95304,1,15,103501,0,6,,
95305,1,15,103520,0,1,,
95306,1,15,105576,0,5,,
95307,1,15,106716,0,4,,
95308,1,15,108079,0,6,,
95309,1,15,108701,1,3,,
95998,1,16,103501,0,11,,
95999,1,16,105576,0,9,,
96000,1,16,105693,0,7,,
96001,1,16,105857,0,4,,
96002,1,16,106716,0,8,,
96003,1,16,108696,1,5,,
96004,1,16,108701,1,2,,
96665,1,17,103501,0,11,,
96666,1,17,103520,0,1,,
96667,1,17,105576,0,19,,
96668,1,17,105857,0,14,,
96669,1,17,106716,0,4,,
96670,1,17,108696,1,3,,
97380,1,18,103501,0,3,,
97381,1,18,105576,0,5,,
97382,1,18,105857,0,4,,
97383,1,18,106716,0,2,,
97384,1,18,108079,0,1,,
97385,1,18,108696,1,2,,
97386,1,18,108698,1,4,,
97387,1,18,108701,1,1,,
98175,1,19,103501,0,5,,
98176,1,19,105576,0,2,,
98177,1,19,105857,0,1,,
98178,1,19,106716,0,5,,
98179,1,19,108696,1,2,,
98180,1,19,108701,1,1,,
98730,1,19,1083518,0,1,,
98749,1,23,103520,0,11,,
98750,1,23,103665,0,17,,
98751,1,23,105574,0,1,,
98752,1,23,105575,0,15,,
98753,1,23,105577,0,2,,
98754,1,23,105693,0,1,,
98755,1,23,105737,0,1,,
98756,1,23,105857,0,8,,
98757,1,23,106716,0,4,,
98758,1,23,108698,1,1,,
99663,1,24,103665,0,5,,
99664,1,24,105574,0,3,,
99665,1,24,105575,0,9,,
99666,1,24,105577,0,1,,
99667,1,24,105693,0,4,,
99668,1,24,105737,0,19,,
99669,1,24,105857,0,2,,
99670,1,24,106716,0,3,,
99671,1,24,108696,1,6,,
99672,1,24,108698,1,1,,
100696,1,25,103665,0,5,,
100697,1,25,105574,0,5,,
100698,1,25,105575,0,3,,
100699,1,25,105693,0,2,,
100700,1,25,105737,0,6,,
100701,1,25,105857,0,1,,
100702,1,25,106716,0,6,,
101507,1,26,103665,0,1,,
101508,1,26,105574,0,5,,
101509,1,26,105575,0,7,,
101510,1,26,105693,0,8,,
101511,1,26,105737,0,1,,
101512,1,26,106716,0,3,,
101513,1,26,108701,1,2,,
102222,1,27,103520,0,1,,
102223,1,27,103665,0,1,,
102224,1,27,105574,0,3,,
102225,1,27,105575,0,1,,
102226,1,27,105693,0,3,,
102227,1,27,105737,0,6,,
102228,1,27,105857,0,4,,
102229,1,27,106716,0,6,,
103081,1,28,103501,0,7,,
103082,1,28,105576,0,6,,
103083,1,28,105857,0,4,,
103749,1,30,103520,0,1,,
103750,1,30,105576,0,1,,
103751,1,30,105693,0,1,,
103752,1,30,105857,0,3,,
103753,1,30,106716,0,1,,
103754,1,30,108696,1,2,,
104284,1,31,103501,0,9,,
104285,1,31,103665,0,1,,
104286,1,31,105576,0,9,,
104287,1,31,105693,0,3,,
104288,1,31,105857,0,11,,
104289,1,31,106716,0,6,,
104290,1,31,108079,0,1,,
105054,1,31,1083518,0,2,,
105086,1,32,103501,0,1,,
105087,1,32,105576,0,3,,
105088,1,32,105693,0,1,,
105089,1,32,105857,0,2,,
105090,1,32,106716,0,2,,
105091,1,32,108079,0,1,,
105559,1,33,103501,0,6,,
105560,1,33,103520,0,1,,
105561,1,33,105576,0,12,,
105562,1,33,105693,0,3,,
105563,1,33,105857,0,3,,
105564,1,33,106716,0,3,,
105565,1,33,108079,0,2,,
105566,1,33,108701,1,3,,
106242,1,34,103501,0,5,,
106243,1,34,103520,0,3,,
106244,1,34,103665,0,2,,
106245,1,34,105576,0,4,,
106246,1,34,105857,0,8,,
106247,1,34,106716,0,8,,
106248,1,34,108696,1,1,,
107054,1,35,103501,0,3,,
107055,1,35,105576,0,2,,
107056,1,35,105693,0,1,,
107057,1,35,105857,0,2,,
107058,1,35,106716,0,2,,
107602,1,37,105574,0,7,,
107603,1,37,105575,0,41,,
107604,1,37,105577,0,14,,
107605,1,37,105693,0,4,,
107606,1,37,105737,0,1,,
107607,1,37,105857,0,9,,
107608,1,37,106716,0,8,,
107609,1,37,108079,0,1,,
107610,1,37,108698,1,3,,
108615,1,38,103665,0,6,,
108616,1,38,105574,0,9,,
108617,1,38,105575,0,31,,
108618,1,38,105577,0,16,,
108619,1,38,105693,0,1,,
108620,1,38,105737,0,3,,
108621,1,38,105857,0,12,,
108622,1,38,108079,0,2,,
108623,1,38,108701,1,5,,
109601,1,39,103501,0,6,,
109602,1,39,103665,0,2,,
109603,1,39,105576,0,8,,
109604,1,39,105693,0,4,,
109605,1,39,106716,0,7,,
109606,1,39,108701,1,1,,
110455,1,39,1083518,0,4,,
110485,1,40,103501,0,11,,
110486,1,40,105576,0,15,,
110487,1,40,105693,0,2,,
110488,1,40,105857,0,2,,
110489,1,40,106716,0,8,,
110490,1,40,108079,0,3,,
111134,1,41,103520,0,2,,
111135,1,41,103665,0,4,,
111136,1,41,105574,0,5,,
111137,1,41,105575,0,4,,
111138,1,41,105577,0,13,,
111139,1,41,105693,0,4,,
111140,1,41,105857,0,1,,
111141,1,41,106716,0,3,,
111937,1,43,103501,0,8,,
111938,1,43,105576,0,4,,
111939,1,43,105693,0,5,,
111940,1,43,105857,0,1,,
111941,1,43,106716,0,6,,
111942,1,43,108079,0,2,,
112569,1,44,103520,0,11,,
112570,1,44,103665,0,2,,
112571,1,44,105574,0,28,,
112572,1,44,105575,0,32,,
112573,1,44,105577,0,12,,
112574,1,44,105693,0,2,,
112575,1,44,105737,0,8,,
112576,1,44,105857,0,34,,
112577,1,44,106716,0,5,,
112578,1,44,108696,1,3,,
112579,1,44,108698,1,5,,
113808,1,45,103520,0,13,,
113809,1,45,103665,0,9,,
113810,1,45,105574,0,27,,
113811,1,45,105575,0,62,,
113812,1,45,105577,0,6,,
113813,1,45,105693,0,1,,
113814,1,45,105737,0,13,,
113815,1,45,105857,0,29,,
113816,1,45,108696,1,13,,
113817,1,45,108698,1,6,,
113818,1,45,108701,1,11,,
115033,1,46,103520,0,2,,
115034,1,46,103665,0,6,,
115035,1,46,105574,0,16,,
115036,1,46,105575,0,43,,
115037,1,46,105577,0,18,,
115038,1,46,105693,0,4,,
115039,1,46,105737,0,13,,
115040,1,46,105857,0,16,,
115041,1,46,106716,0,22,,
115042,1,46,108079,0,2,,
115043,1,46,108696,1,26,,
115044,1,46,108698,1,4,,
115045,1,46,108701,1,30,,
116199,1,47,103520,0,5,,
116200,1,47,103665,0,12,,
116201,1,47,105574,0,28,,
116202,1,47,105575,0,44,,
116203,1,47,105577,0,6,,
116204,1,47,105693,0,4,,
116205,1,47,105737,0,15,,
116206,1,47,105857,0,29,,
116207,1,47,106716,0,7,,
116208,1,47,108079,0,1,,
116209,1,47,108696,1,22,,
116210,1,47,108698,1,4,,
116211,1,47,108701,1,15,,
117411,1,48,103520,0,1,,
117412,1,48,103665,0,19,,
117413,1,48,105574,0,19,,
117414,1,48,105575,0,40,,
117415,1,48,105577,0,14,,
117416,1,48,105693,0,5,,
117417,1,48,105737,0,4,,
117418,1,48,105857,0,8,,
117419,1,48,106716,0,20,,
117420,1,48,108696,1,9,,
117421,1,48,108698,1,1,,
117422,1,48,108701,1,35,,
118538,1,49,103520,0,3,,
118539,1,49,103665,0,9,,
118540,1,49,105574,0,12,,
118541,1,49,105575,0,24,,
118542,1,49,105577,0,7,,
118543,1,49,105737,0,15,,
118544,1,49,105857,0,11,,
118545,1,49,106716,0,4,,
118546,1,49,108696,1,4,,
118547,1,49,108698,1,5,,
118548,1,49,108701,1,5,,
119659,1,50,103520,0,15,,
119660,1,50,103665,0,10,,
119661,1,50,105574,0,14,,
119662,1,50,105575,0,25,,
119663,1,50,105693,0,4,,
119664,1,50,105737,0,10,,
119665,1,50,105857,0,9,,
119666,1,50,106716,0,12,,
119667,1,50,108079,0,3,,
119668,1,50,108696,1,6,,
119669,1,50,108698,1,4,,
119670,1,50,108701,1,1,,
120774,1,51,103665,0,4,,
120775,1,51,105574,0,16,,
120776,1,51,105575,0,4,,
120777,1,51,105577,0,6,,
120778,1,51,105693,0,10,,
120779,1,51,105737,0,32,,
120780,1,51,105857,0,11,,
121834,1,54,103501,0,10,,
121835,1,54,103520,0,3,,
121836,1,54,105576,0,19,,
121837,1,54,105693,0,1,,
121838,1,54,105857,0,1,,
121839,1,54,106716,0,3,,
121840,1,54,108696,1,1,,
121841,1,54,108701,1,1,,
122375,1,54,1083518,0,2,,
122402,1,1,103520,0,3,,
122403,1,1,103665,0,4,,
122404,1,1,105574,0,4,,
122405,1,1,105575,0,7,,
122406,1,1,105577,0,2,,
122407,1,1,105693,0,2,,
122408,1,1,105737,0,2,,
122409,1,1,105857,0,7,,
122410,1,1,106716,0,1,,
122411,1,1,108696,1,2,,
122412,1,1,108698,1,4,,
122413,1,1,108701,1,1,,
123400,1,2,103520,0,2,,
123401,1,2,103665,0,5,,
123402,1,2,105574,0,7,,
123403,1,2,105575,0,8,,
123404,1,2,105577,0,1,,
123405,1,2,105693,0,1,,
123406,1,2,105737,0,4,,
123407,1,2,105857,0,11,,
123408,1,2,106716,0,7,,
123409,1,2,108079,0,1,,
123410,1,2,108696,1,1,,
123411,1,2,108698,1,4,,
123412,1,2,108701,1,3,,
124523,1,3,103520,0,10,,
124524,1,3,103665,0,8,,
124525,1,3,105574,0,20,,
124526,1,3,105575,0,20,,
124527,1,3,105577,0,3,,
124528,1,3,105693,0,4,,
124529,1,3,105737,0,10,,
124530,1,3,105857,0,37,,
124531,1,3,106716,0,12,,
124532,1,3,108696,1,11,,
124533,1,3,108698,1,13,,
125744,1,4,103520,0,5,,
125745,1,4,103665,0,7,,
125746,1,4,105574,0,23,,
125747,1,4,105575,0,17,,
125748,1,4,105577,0,4,,
125749,1,4,105693,0,1,,
125750,1,4,105737,0,3,,
125751,1,4,105857,0,19,,
125752,1,4,106716,0,6,,
125753,1,4,108696,1,1,,
125754,1,4,108698,1,5,,
126838,1,5,103520,0,3,,
126839,1,5,103665,0,15,,
126840,1,5,105574,0,14,,
126841,1,5,105575,0,18,,
126842,1,5,105577,0,13,,
126843,1,5,105693,0,31,,
126844,1,5,105737,0,8,,
126845,1,5,105857,0,1,,
126846,1,5,106716,0,1,,
126847,1,5,108696,1,2,,
126848,1,5,108701,1,3,,
127867,1,6,103520,0,8,,
127868,1,6,103665,0,5,,
127869,1,6,105574,0,3,,
127870,1,6,105575,0,12,,
127871,1,6,105577,0,1,,
127872,1,6,105693,0,2,,
127873,1,6,105737,0,3,,
127874,1,6,105857,0,27,,
127875,1,6,106716,0,15,,
127876,1,6,108079,0,4,,
129014,1,7,103520,0,12,,
129015,1,7,103665,0,10,,
129016,1,7,105574,0,11,,
129017,1,7,105575,0,16,,
129018,1,7,105577,0,1,,
129019,1,7,105737,0,3,,
129020,1,7,105857,0,14,,
129021,1,7,106716,0,3,,
129022,1,7,108696,1,2,,
129023,1,7,108698,1,1,,
130059,1,8,103520,0,12,,
130060,1,8,103665,0,10,,
130061,1,8,105574,0,10,,
130062,1,8,105575,0,14,,
130063,1,8,105577,0,8,,
130064,1,8,105693,0,3,,
130065,1,8,105737,0,3,,
130066,1,8,105857,0,9,,
130067,1,8,106716,0,4,,
130068,1,8,108079,0,2,,
130069,1,8,108696,1,6,,
130070,1,8,108698,1,10,,
131261,1,9,103501,0,5,,
131262,1,9,103520,0,4,,
131263,1,9,103665,0,2,,
131264,1,9,105576,0,23,,
131265,1,9,105693,0,3,,
131266,1,9,105857,0,5,,
131267,1,9,106716,0,43,,
131268,1,9,108079,0,1,,
131269,1,9,108696,1,13,,
131270,1,9,108698,1,3,,
131271,1,9,108701,1,17,,
132252,1,9,1083518,0,4,,
132291,1,10,103501,0,4,,
132292,1,10,105576,0,11,,
132293,1,10,105857,0,1,,
132294,1,10,106716,0,15,,
132295,1,10,108079,0,4,,
132296,1,10,108696,1,10,,
132297,1,10,108701,1,4,,
132979,1,11,103501,0,16,,
132980,1,11,103520,0,4,,
132981,1,11,103665,0,7,,
132982,1,11,105576,0,16,,
132983,1,11,105693,0,1,,
132984,1,11,106716,0,50,,
132985,1,11,108079,0,1,,
132986,1,11,108696,1,11,,
132987,1,11,108698,1,6,,
132988,1,11,108701,1,14,,
133906,1,11,1083518,0,1,,
133944,1,12,103501,0,4,,
133945,1,12,103520,0,5,,
133946,1,12,105576,0,9,,
133947,1,12,105857,0,1,,
133948,1,12,106716,0,20,,
133949,1,12,108079,0,3,,
133950,1,12,108701,1,6,,
134657,1,13,103501,0,8,,
134658,1,13,103520,0,3,,
134659,1,13,105576,0,24,,
134660,1,13,105857,0,10,,
134661,1,13,106716,0,14,,
134662,1,13,108696,1,5,,
134663,1,13,108701,1,5,,
135335,1,14,103501,0,17,,
135336,1,14,103520,0,1,,
135337,1,14,105576,0,24,,
135338,1,14,105857,0,5,,
135339,1,14,106716,0,7,,
135340,1,14,108079,0,3,,
135341,1,14,108701,1,1,,
136054,1,15,103501,0,10,,
136055,1,15,103520,0,2,,
136056,1,15,105576,0,11,,
136057,1,15,106716,0,23,,
136058,1,15,108079,0,1,,
136059,1,15,108696,1,5,,
136060,1,15,108701,1,1,,
136786,1,16,103501,0,12,,
136787,1,16,103520,0,3,,
136788,1,16,105576,0,11,,
136789,1,16,105693,0,9,,
136790,1,16,105857,0,4,,
136791,1,16,106716,0,9,,
136792,1,16,108696,1,7,,
136793,1,16,108701,1,4,,
137485,1,16,1083518,0,1,,
137515,1,17,103501,0,8,,
137516,1,17,105576,0,23,,
137517,1,17,105857,0,8,,
137518,1,17,106716,0,3,,
137519,1,17,108696,1,2,,
137520,1,17,108701,1,6,,
138252,1,17,1083518,0,1,,
138276,1,18,103501,0,4,,
138277,1,18,105576,0,11,,
138278,1,18,105857,0,4,,
138279,1,18,106716,0,2,,
138280,1,18,108079,0,2,,
138281,1,18,108696,1,3,,
138282,1,18,108698,1,2,,
138283,1,18,108701,1,2,,
139148,1,18,1083518,0,3,,
139181,1,19,103501,0,2,,
139182,1,19,103520,0,5,,
139183,1,19,105576,0,8,,
139184,1,19,105857,0,4,,
139185,1,19,106716,0,5,,
139186,1,19,108079,0,1,,
139187,1,19,108696,1,3,,
139831,1,19,1083518,0,1,,
139859,1,23,103520,0,2,,
139860,1,23,103665,0,2,,
139861,1,23,105574,0,9,,
139862,1,23,105575,0,18,,
139863,1,23,105577,0,1,,
139864,1,23,105737,0,4,,
139865,1,23,105857,0,6,,
139866,1,23,106716,0,6,,
139867,1,23,108698,1,3,,
140803,1,24,103520,0,6,,
140804,1,24,103665,0,6,,
140805,1,24,105574,0,4,,
140806,1,24,105575,0,10,,
140807,1,24,105577,0,1,,
140808,1,24,105693,0,4,,
140809,1,24,105737,0,12,,
140810,1,24,106716,0,12,,
140811,1,24,108698,1,5,,
141831,1,25,103665,0,5,,
141832,1,25,105574,0,5,,
141833,1,25,105575,0,4,,
141834,1,25,105577,0,2,,
141835,1,25,105693,0,1,,
141836,1,25,105737,0,6,,
141837,1,25,105857,0,2,,
141838,1,25,106716,0,2,,
141839,1,25,108701,1,1,,
142632,1,26,103665,0,5,,
142633,1,26,105574,0,9,,
142634,1,26,105575,0,12,,
142635,1,26,105693,0,10,,
142636,1,26,105737,0,3,,
142637,1,26,105857,0,1,,
142638,1,26,106716,0,4,,
142639,1,26,108079,0,3,,
142640,1,26,108701,1,1,,
143465,1,27,103520,0,2,,
143466,1,27,103665,0,5,,
143467,1,27,105574,0,1,,
143468,1,27,105575,0,2,,
143469,1,27,105693,0,2,,
143470,1,27,105737,0,6,,
143471,1,27,105857,0,8,,
143472,1,27,106716,0,8,,
144429,1,28,103501,0,6,,
144430,1,28,103665,0,5,,
144431,1,28,105576,0,9,,
144432,1,28,105693,0,3,,
144433,1,28,105857,0,2,,
144434,1,28,106716,0,1,,
144435,1,28,108698,1,1,,
144436,1,28,108701,1,1,,
145292,1,28,1083518,0,6,,
145326,1,30,103501,0,5,,
145327,1,30,103520,0,1,,
145328,1,30,105576,0,1,,
145329,1,30,105693,0,4,,
145330,1,30,105857,0,3,,
145331,1,30,106716,0,2,,
145903,1,30,1083518,0,1,,
145928,1,31,103501,0,5,,
145929,1,31,105576,0,7,,
145930,1,31,105693,0,6,,
145931,1,31,105857,0,3,,
145932,1,31,106716,0,19,,
145933,1,31,108079,0,1,,
145934,1,31,108698,1,1,,
146694,1,31,1083518,0,1,,
146726,1,32,103501,0,5,,
146727,1,32,105576,0,3,,
146728,1,32,105693,0,3,,
146729,1,32,105857,0,1,,
146730,1,32,106716,0,1,,
147247,1,33,103501,0,11,,
147248,1,33,103520,0,5,,
147249,1,33,105576,0,14,,
147250,1,33,105693,0,2,,
147251,1,33,105857,0,5,,
147252,1,33,106716,0,12,,
147253,1,33,108079,0,1,,
147254,1,33,108701,1,1,,
147924,1,33,1083518,0,4,,
147954,1,34,103501,0,5,,
147955,1,34,105576,0,9,,
147956,1,34,105693,0,4,,
147957,1,34,105857,0,2,,
147958,1,34,106716,0,11,,
147959,1,34,108079,0,6,,
147960,1,34,108696,1,6,,
147961,1,34,108701,1,1,,
148791,1,35,103501,0,2,,
148792,1,35,105576,0,1,,
148793,1,35,105693,0,2,,
148794,1,35,108701,1,4,,
149360,1,37,103520,0,4,,
149361,1,37,105574,0,13,,
149362,1,37,105575,0,54,,
149363,1,37,105577,0,7,,
149364,1,37,105693,0,5,,
149365,1,37,105737,0,14,,
149366,1,37,105857,0,11,,
149367,1,37,106716,0,6,,
149368,1,37,108079,0,1,,
149369,1,37,108698,1,3,,
150449,1,38,103520,0,3,,
150450,1,38,103665,0,6,,
150451,1,38,105574,0,11,,
150452,1,38,105575,0,42,,
150453,1,38,105577,0,35,,
150454,1,38,105693,0,5,,
150455,1,38,105737,0,8,,
150456,1,38,105857,0,24,,
151487,1,39,103501,0,8,,
151488,1,39,103665,0,12,,
151489,1,39,105576,0,6,,
151490,1,39,105693,0,5,,
151491,1,39,105857,0,1,,
151492,1,39,106716,0,3,,
151493,1,39,108079,0,5,,
151494,1,39,108698,1,2,,
151495,1,39,108701,1,4,,
152419,1,39,1083518,0,1,,
152458,1,40,103501,0,7,,
152459,1,40,105576,0,4,,
152460,1,40,105693,0,1,,
152461,1,40,105857,0,4,,
152462,1,40,106716,0,14,,
152463,1,40,108079,0,1,,
153134,1,41,103520,0,1,,
153135,1,41,103665,0,2,,
153136,1,41,105574,0,5,,
153137,1,41,105575,0,7,,
153138,1,41,105577,0,21,,
153139,1,41,106716,0,4,,
153140,1,41,108701,1,7,,
154041,1,43,103501,0,2,,
154042,1,43,103520,0,1,,
154043,1,43,105693,0,4,,
154044,1,43,105857,0,2,,
154045,1,43,106716,0,6,,
154046,1,43,108701,1,2,,
154674,1,44,103520,0,16,,
154675,1,44,103665,0,16,,
154676,1,44,105574,0,50,,
154677,1,44,105575,0,49,,
154678,1,44,105577,0,7,,
154679,1,44,105693,0,9,,
154680,1,44,105737,0,12,,
154681,1,44,105857,0,41,,
154682,1,44,106716,0,16,,
154683,1,44,108079,0,2,,
154684,1,44,108696,1,18,,
154685,1,44,108698,1,6,,
155944,1,45,103520,0,5,,
155945,1,45,103665,0,9,,
155946,1,45,105574,0,40,,
155947,1,45,105575,0,69,,
155948,1,45,105577,0,9,,
155949,1,45,105693,0,3,,
155950,1,45,105737,0,6,,
155951,1,45,105857,0,30,,
155952,1,45,108696,1,17,,
155953,1,45,108698,1,17,,
155954,1,45,108701,1,18,,
157201,1,46,103520,0,3,,
157202,1,46,103665,0,11,,
157203,1,46,105574,0,16,,
157204,1,46,105575,0,85,,
157205,1,46,105577,0,16,,
157206,1,46,105693,0,7,,
157207,1,46,105737,0,18,,
157208,1,46,105857,0,27,,
157209,1,46,106716,0,21,,
157210,1,46,108079,0,1,,
157211,1,46,108696,1,19,,
157212,1,46,108698,1,8,,
157213,1,46,108701,1,63,,
158416,1,47,103520,0,7,,
158417,1,47,103665,0,8,,
158418,1,47,105574,0,58,,
158419,1,47,105575,0,89,,
158420,1,47,105577,0,10,,
158421,1,47,105737,0,16,,
158422,1,47,105857,0,31,,
158423,1,47,106716,0,1,,
158424,1,47,108079,0,5,,
158425,1,47,108696,1,19,,
158426,1,47,108698,1,10,,
158427,1,47,108701,1,5,,
159669,1,48,103520,0,15,,
159670,1,48,103665,0,13,,
159671,1,48,105574,0,24,,
159672,1,48,105575,0,75,,
159673,1,48,105577,0,25,,
159674,1,48,105693,0,4,,
159675,1,48,105857,0,8,,
159676,1,48,106716,0,24,,
159677,1,48,108079,0,5,,
159678,1,48,108696,1,17,,
159679,1,48,108698,1,5,,
159680,1,48,108701,1,32,,
160858,1,49,103520,0,2,,
160859,1,49,103665,0,11,,
160860,1,49,105574,0,25,,
160861,1,49,105575,0,24,,
160862,1,49,105577,0,3,,
160863,1,49,105737,0,7,,
160864,1,49,105857,0,15,,
160865,1,49,106716,0,5,,
160866,1,49,108696,1,6,,
160867,1,49,108698,1,2,,
160868,1,49,108701,1,10,,
162022,1,50,103520,0,5,,
162023,1,50,103665,0,13,,
162024,1,50,105574,0,23,,
162025,1,50,105575,0,51,,
162026,1,50,105577,0,3,,
162027,1,50,105693,0,15,,
162028,1,50,105737,0,19,,
162029,1,50,105857,0,14,,
162030,1,50,106716,0,8,,
162031,1,50,108079,0,3,,
162032,1,50,108696,1,12,,
162033,1,50,108698,1,8,,
163215,1,51,103665,0,4,,
163216,1,51,105574,0,23,,
163217,1,51,105575,0,15,,
163218,1,51,105577,0,3,,
163219,1,51,105693,0,7,,
163220,1,51,105737,0,36,,
163221,1,51,105857,0,2,,
163222,1,51,106716,0,2,,
163223,1,51,108696,1,4,,
163224,1,51,108698,1,3,,
164324,1,54,103501,0,14,,
164325,1,54,103520,0,8,,
164326,1,54,105576,0,30,,
164327,1,54,105693,0,3,,
164328,1,54,105857,0,1,,
164329,1,54,106716,0,8,,
164330,1,54,108696,1,1,,
164936,1,1,103665,0,2,,
164937,1,1,105574,0,2,,
164938,1,1,105575,0,2,,
164939,1,1,105577,0,2,,
164940,1,1,105693,0,1,,
164941,1,1,105737,0,1,,
164942,1,1,106716,0,1,,
164943,1,1,108696,1,1,,
164944,1,1,108698,1,2,,
165595,1,2,103520,0,3,,
165596,1,2,103665,0,7,,
165597,1,2,105574,0,6,,
165598,1,2,105575,0,11,,
165599,1,2,105577,0,5,,
165600,1,2,105693,0,2,,
165601,1,2,105737,0,6,,
165602,1,2,105857,0,19,,
165603,1,2,106716,0,7,,
165604,1,2,108079,0,5,,
165605,1,2,108696,1,3,,
165606,1,2,108698,1,10,,
165607,1,2,108701,1,6,,
166716,1,3,103520,0,8,,
166717,1,3,103665,0,13,,
166718,1,3,105574,0,30,,
166719,1,3,105575,0,27,,
166720,1,3,105577,0,9,,
166721,1,3,105693,0,7,,
166722,1,3,105737,0,5,,
166723,1,3,105857,0,37,,
166724,1,3,108079,0,3,,
166725,1,3,108696,1,21,,
166726,1,3,108698,1,13,,
167931,1,4,103520,0,2,,
167932,1,4,103665,0,1,,
167933,1,4,105574,0,10,,
167934,1,4,105575,0,32,,
167935,1,4,105577,0,9,,
167936,1,4,105693,0,1,,
167937,1,4,105737,0,3,,
167938,1,4,105857,0,12,,
167939,1,4,106716,0,8,,
167940,1,4,108696,1,4,,
167941,1,4,108698,1,8,,
169017,1,5,103520,0,4,,
169018,1,5,103665,0,6,,
169019,1,5,105574,0,27,,
169020,1,5,105575,0,36,,
169021,1,5,105577,0,10,,
169022,1,5,105693,0,8,,
169023,1,5,105737,0,4,,
169024,1,5,105857,0,8,,
169025,1,5,106716,0,5,,
169026,1,5,108079,0,1,,
169027,1,5,108696,1,4,,
169028,1,5,108698,1,1,,
169029,1,5,108701,1,8,,
170089,1,6,103520,0,8,,
170090,1,6,103665,0,11,,
170091,1,6,105574,0,6,,
170092,1,6,105575,0,16,,
170093,1,6,105577,0,9,,
170094,1,6,105693,0,5,,
170095,1,6,105737,0,7,,
170096,1,6,105857,0,21,,
170097,1,6,106716,0,18,,
170098,1,6,108079,0,1,,
170099,1,6,108696,1,1,,
171237,1,7,103520,0,5,,
171238,1,7,103665,0,6,,
171239,1,7,105574,0,11,,
171240,1,7,105575,0,8,,
171241,1,7,105577,0,2,,
171242,1,7,105693,0,1,,
171243,1,7,105737,0,1,,
171244,1,7,105857,0,4,,
171245,1,7,106716,0,6,,
171246,1,7,108696,1,3,,
171247,1,7,108698,1,4,,
172263,1,8,103520,0,1,,
172264,1,8,103665,0,2,,
172265,1,8,105574,0,15,,
172266,1,8,105575,0,9,,
172267,1,8,105577,0,2,,
172268,1,8,105693,0,2,,
172269,1,8,105737,0,3,,
172270,1,8,105857,0,7,,
172271,1,8,106716,0,10,,
172272,1,8,108696,1,1,,
172273,1,8,108698,1,16,,
173423,1,9,103501,0,16,,
173424,1,9,103520,0,3,,
173425,1,9,103665,0,2,,
173426,1,9,105576,0,21,,
173427,1,9,105693,0,1,,
173428,1,9,105857,0,4,,
173429,1,9,106716,0,33,,
173430,1,9,108696,1,23,,
173431,1,9,108698,1,3,,
173432,1,9,108701,1,11,,
174400,1,9,1083518,0,7,,
174438,1,10,103501,0,10,,
174439,1,10,103520,0,2,,
174440,1,10,105576,0,21,,
174441,1,10,105857,0,4,,
174442,1,10,106716,0,17,,
174443,1,10,108696,1,11,,
174444,1,10,108701,1,7,,
175116,1,11,103501,0,9,,
175117,1,11,103520,0,1,,
175118,1,11,103665,0,6,,
175119,1,11,105576,0,17,,
