id,date,store_nbr,item_nbr,onpromotion,city,state,type_store,cluster,family,class,perishable,type_holiday,locale,locale_name,description,transferred,unit_sales
732506,2013-01-20 00:00:00,5,807493,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1124,0,Regular,n,n,n,n,185.0
735839,2013-01-20 00:00:00,8,819932,0.0,Quito,Pichincha,D,8,BEVERAGES,1122,0,Regular,n,n,n,n,51.0
739897,2013-01-20 00:00:00,13,502331,0.0,Latacunga,Cotopaxi,C,15,BREAD/BAKERY,2702,1,Regular,n,n,n,n,22.0
740712,2013-01-20 00:00:00,14,807493,0.0,Riobamba,Chimborazo,C,7,BEVERAGES,1124,0,Regular,n,n,n,n,32.0
745857,2013-01-20 00:00:00,24,314384,0.0,Guayaquil,Guayas,D,1,GROCERY I,1004,0,Regular,n,n,n,n,48.0
747157,2013-01-20 00:00:00,25,807493,0.0,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,Regular,n,n,n,n,14.0
748655,2013-01-20 00:00:00,27,502331,0.0,Daule,Guayas,D,1,BREAD/BAKERY,2702,1,Regular,n,n,n,n,106.0
752898,2013-01-20 00:00:00,33,1047679,0.0,Quevedo,Los Rios,C,3,BEVERAGES,1120,0,Regular,n,n,n,n,6.0
756142,2013-01-20 00:00:00,38,807493,0.0,Loja,Loja,D,4,BEVERAGES,1124,0,Regular,n,n,n,n,118.0
756408,2013-01-20 00:00:00,38,1047679,0.0,Loja,Loja,D,4,BEVERAGES,1120,0,Regular,n,n,n,n,11.0
761306,2013-01-20 00:00:00,45,314384,0.0,Quito,Pichincha,A,11,GROCERY I,1004,0,Regular,n,n,n,n,181.0
763066,2013-01-20 00:00:00,46,807493,0.0,Quito,Pichincha,A,14,BEVERAGES,1124,0,Regular,n,n,n,n,483.0
764325,2013-01-20 00:00:00,47,819932,0.0,Quito,Pichincha,A,14,BEVERAGES,1122,0,Regular,n,n,n,n,258.0
764951,2013-01-20 00:00:00,48,265559,0.0,Quito,Pichincha,A,14,GROCERY I,1072,0,Regular,n,n,n,n,214.0
779587,2013-01-21 00:00:00,10,314384,0.0,Quito,Pichincha,C,15,GROCERY I,1004,0,Regular,n,n,n,n,19.0
785002,2013-01-21 00:00:00,17,1047679,0.0,Quito,Pichincha,C,12,BEVERAGES,1120,0,Regular,n,n,n,n,47.0
788590,2013-01-21 00:00:00,25,314384,0.0,Salinas,Santa Elena,D,1,GROCERY I,1004,0,Regular,n,n,n,n,10.0
789705,2013-01-21 00:00:00,26,819932,0.0,Guayaquil,Guayas,D,10,BEVERAGES,1122,0,Regular,n,n,n,n,6.0
793317,2013-01-21 00:00:00,32,819932,0.0,Guayaquil,Guayas,C,3,BEVERAGES,1122,0,Regular,n,n,n,n,6.0
794728,2013-01-21 00:00:00,34,819932,0.0,Guayaquil,Guayas,B,6,BEVERAGES,1122,0,Regular,n,n,n,n,10.0
795135,2013-01-21 00:00:00,35,364606,0.0,Playas,Guayas,C,3,GROCERY I,1014,0,Regular,n,n,n,n,13.0
802430,2013-01-21 00:00:00,45,819932,0.0,Quito,Pichincha,A,11,BEVERAGES,1122,0,Regular,n,n,n,n,34.0
804218,2013-01-21 00:00:00,47,265559,0.0,Quito,Pichincha,A,14,GROCERY I,1072,0,Regular,n,n,n,n,95.0
806708,2013-01-21 00:00:00,49,502331,0.0,Quito,Pichincha,A,11,BREAD/BAKERY,2702,1,Regular,n,n,n,n,37.0
810272,2013-01-22 00:00:00,1,265559,0.0,Quito,Pichincha,D,13,GROCERY I,1072,0,Regular,n,n,n,n,16.0
819491,2013-01-22 00:00:00,10,265559,0.0,Quito,Pichincha,C,15,GROCERY I,1072,0,Regular,n,n,n,n,39.0
819806,2013-01-22 00:00:00,10,819932,0.0,Quito,Pichincha,C,15,BEVERAGES,1122,0,Regular,n,n,n,n,13.0
822777,2013-01-22 00:00:00,14,1047679,0.0,Riobamba,Chimborazo,C,7,BEVERAGES,1120,0,Regular,n,n,n,n,10.0
827100,2013-01-22 00:00:00,23,1047679,0.0,Ambato,Tungurahua,D,9,BEVERAGES,1120,0,Regular,n,n,n,n,5.0
834082,2013-01-22 00:00:00,34,364606,0.0,Guayaquil,Guayas,B,6,GROCERY I,1014,0,Regular,n,n,n,n,63.0
838519,2013-01-22 00:00:00,40,807493,0.0,Machala,El Oro,C,3,BEVERAGES,1124,0,Regular,n,n,n,n,114.0
840870,2013-01-22 00:00:00,44,819932,0.0,Quito,Pichincha,A,5,BEVERAGES,1122,0,Regular,n,n,n,n,51.0
843485,2013-01-22 00:00:00,46,1047679,0.0,Quito,Pichincha,A,14,BEVERAGES,1120,0,Regular,n,n,n,n,68.0
844357,2013-01-22 00:00:00,47,819932,0.0,Quito,Pichincha,A,14,BEVERAGES,1122,0,Regular,n,n,n,n,142.0
845458,2013-01-22 00:00:00,48,819932,0.0,Quito,Pichincha,A,14,BEVERAGES,1122,0,Regular,n,n,n,n,31.0
845985,2013-01-22 00:00:00,49,265559,0.0,Quito,Pichincha,A,11,GROCERY I,1072,0,Regular,n,n,n,n,7.0
848108,2013-01-22 00:00:00,51,265559,0.0,Guayaquil,Guayas,A,17,GROCERY I,1072,0,Regular,n,n,n,n,41.0
849332,2013-01-22 00:00:00,54,807493,0.0,El Carmen,Manabi,C,3,BEVERAGES,1124,0,Regular,n,n,n,n,52.0
850185,2013-01-23 00:00:00,1,819932,0.0,Quito,Pichincha,D,13,BEVERAGES,1122,0,Regular,n,n,n,n,30.0
850424,2013-01-23 00:00:00,1,1047679,0.0,Quito,Pichincha,D,13,BEVERAGES,1120,0,Regular,n,n,n,n,72.0
863138,2013-01-23 00:00:00,16,265559,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1072,0,Regular,n,n,n,n,13.0
863164,2013-01-23 00:00:00,16,314384,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1004,0,Regular,n,n,n,n,33.0
864709,2013-01-23 00:00:00,18,502331,0.0,Quito,Pichincha,B,16,BREAD/BAKERY,2702,1,Regular,n,n,n,n,28.0
868429,2013-01-23 00:00:00,25,1047679,0.0,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,Regular,n,n,n,n,42.0
871836,2013-01-23 00:00:00,31,807493,0.0,Babahoyo,Los Rios,B,10,BEVERAGES,1124,0,Regular,n,n,n,n,23.0
877164,2013-01-23 00:00:00,39,1047679,0.0,Cuenca,Azuay,B,6,BEVERAGES,1120,0,Regular,n,n,n,n,2.0
878073,2013-01-23 00:00:00,41,364606,0.0,Machala,El Oro,D,4,GROCERY I,1014,0,Regular,n,n,n,n,22.0
881922,2013-01-23 00:00:00,46,265559,0.0,Quito,Pichincha,A,14,GROCERY I,1072,0,Regular,n,n,n,n,111.0
881967,2013-01-23 00:00:00,46,314384,0.0,Quito,Pichincha,A,14,GROCERY I,1004,0,Regular,n,n,n,n,75.0
883958,2013-01-23 00:00:00,47,1047679,0.0,Quito,Pichincha,A,14,BEVERAGES,1120,0,Regular,n,n,n,n,60.0
885465,2013-01-23 00:00:00,49,364606,0.0,Quito,Pichincha,A,11,GROCERY I,1014,0,Regular,n,n,n,n,60.0
886447,2013-01-23 00:00:00,50,265559,0.0,Ambato,Tungurahua,A,14,GROCERY I,1072,0,Regular,n,n,n,n,74.0
887570,2013-01-23 00:00:00,51,314384,0.0,Guayaquil,Guayas,A,17,GROCERY I,1004,0,Regular,n,n,n,n,52.0
889334,2013-01-24 00:00:00,1,502331,0.0,Quito,Pichincha,D,13,BREAD/BAKERY,2702,1,Regular,n,n,n,n,25.0
891204,2013-01-24 00:00:00,3,364606,0.0,Quito,Pichincha,D,8,GROCERY I,1014,0,Regular,n,n,n,n,185.0
904309,2013-01-24 00:00:00,19,314384,0.0,Guaranda,Bolivar,C,15,GROCERY I,1004,0,Regular,n,n,n,n,11.0
907108,2013-01-24 00:00:00,25,819932,0.0,Salinas,Santa Elena,D,1,BEVERAGES,1122,0,Regular,n,n,n,n,44.0
908391,2013-01-24 00:00:00,27,502331,0.0,Daule,Guayas,D,1,BREAD/BAKERY,2702,1,Regular,n,n,n,n,24.0
909735,2013-01-24 00:00:00,30,265559,0.0,Guayaquil,Guayas,C,3,GROCERY I,1072,0,Regular,n,n,n,n,9.0
909756,2013-01-24 00:00:00,30,314384,0.0,Guayaquil,Guayas,C,3,GROCERY I,1004,0,Regular,n,n,n,n,4.0
912432,2013-01-24 00:00:00,34,502331,0.0,Guayaquil,Guayas,B,6,BREAD/BAKERY,2702,1,Regular,n,n,n,n,53.0
913026,2013-01-24 00:00:00,35,314384,0.0,Playas,Guayas,C,3,GROCERY I,1004,0,Regular,n,n,n,n,4.0
927376,2013-01-24 00:00:00,54,807493,0.0,El Carmen,Manabi,C,3,BEVERAGES,1124,0,Regular,n,n,n,n,39.0
929803,2013-01-25 00:00:00,3,265559,0.0,Quito,Pichincha,D,8,GROCERY I,1072,0,Regular,n,n,n,n,57.0
934665,2013-01-25 00:00:00,7,819932,0.0,Quito,Pichincha,D,8,BEVERAGES,1122,0,Regular,n,n,n,n,59.0
937002,2013-01-25 00:00:00,9,1047679,0.0,Quito,Pichincha,B,6,BEVERAGES,1120,0,Regular,n,n,n,n,13.0
938231,2013-01-25 00:00:00,11,819932,0.0,Cayambe,Pichincha,B,6,BEVERAGES,1122,0,Regular,n,n,n,n,241.0
939896,2013-01-25 00:00:00,14,364606,0.0,Riobamba,Chimborazo,C,7,GROCERY I,1014,0,Regular,n,n,n,n,121.0
941210,2013-01-25 00:00:00,16,364606,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1014,0,Regular,n,n,n,n,30.0
944306,2013-01-25 00:00:00,23,807493,0.0,Ambato,Tungurahua,D,9,BEVERAGES,1124,0,Regular,n,n,n,n,7.0
956497,2013-01-25 00:00:00,41,502331,0.0,Machala,El Oro,D,4,BREAD/BAKERY,2702,1,Regular,n,n,n,n,27.0
958436,2013-01-25 00:00:00,44,819932,0.0,Quito,Pichincha,A,5,BEVERAGES,1122,0,Regular,n,n,n,n,65.0
961501,2013-01-25 00:00:00,47,265559,0.0,Quito,Pichincha,A,14,GROCERY I,1072,0,Regular,n,n,n,n,96.0
963956,2013-01-25 00:00:00,49,364606,0.0,Quito,Pichincha,A,11,GROCERY I,1014,0,Regular,n,n,n,n,45.0
967699,2013-01-26 00:00:00,1,364606,0.0,Quito,Pichincha,D,13,GROCERY I,1014,0,Regular,n,n,n,n,44.0
974516,2013-01-26 00:00:00,7,502331,0.0,Quito,Pichincha,D,8,BREAD/BAKERY,2702,1,Regular,n,n,n,n,38.0
979260,2013-01-26 00:00:00,12,364606,0.0,Latacunga,Cotopaxi,C,15,GROCERY I,1014,0,Regular,n,n,n,n,5.0
981378,2013-01-26 00:00:00,15,364606,0.0,Ibarra,Imbabura,C,15,GROCERY I,1014,0,Regular,n,n,n,n,38.0
983154,2013-01-26 00:00:00,17,819932,0.0,Quito,Pichincha,C,12,BEVERAGES,1122,0,Regular,n,n,n,n,208.0
988198,2013-01-26 00:00:00,26,502331,0.0,Guayaquil,Guayas,D,10,BREAD/BAKERY,2702,1,Regular,n,n,n,n,29.0
993891,2013-01-26 00:00:00,34,807493,0.0,Guayaquil,Guayas,B,6,BEVERAGES,1124,0,Regular,n,n,n,n,87.0
999029,2013-01-26 00:00:00,41,502331,0.0,Machala,El Oro,D,4,BREAD/BAKERY,2702,1,Regular,n,n,n,n,48.0
1003610,2013-01-26 00:00:00,46,807493,0.0,Quito,Pichincha,A,14,BEVERAGES,1124,0,Regular,n,n,n,n,311.0
1007652,2013-01-26 00:00:00,49,1047679,0.0,Quito,Pichincha,A,11,BEVERAGES,1120,0,Regular,n,n,n,n,29.0
1016317,2013-01-27 00:00:00,6,502331,0.0,Quito,Pichincha,D,13,BREAD/BAKERY,2702,1,Regular,n,n,n,n,91.0
1021086,2013-01-27 00:00:00,11,265559,0.0,Cayambe,Pichincha,B,6,GROCERY I,1072,0,Regular,n,n,n,n,71.0
1022149,2013-01-27 00:00:00,12,502331,0.0,Latacunga,Cotopaxi,C,15,BREAD/BAKERY,2702,1,Regular,n,n,n,n,25.0
1023315,2013-01-27 00:00:00,14,314384,0.0,Riobamba,Chimborazo,C,7,GROCERY I,1004,0,Regular,n,n,n,n,21.0
1027113,2013-01-27 00:00:00,19,314384,0.0,Guaranda,Bolivar,C,15,GROCERY I,1004,0,Regular,n,n,n,n,14.0
1027416,2013-01-27 00:00:00,19,819932,0.0,Guaranda,Bolivar,C,15,BEVERAGES,1122,0,Regular,n,n,n,n,229.0
1027791,2013-01-27 00:00:00,23,265559,0.0,Ambato,Tungurahua,D,9,GROCERY I,1072,0,Regular,n,n,n,n,11.0
1032083,2013-01-27 00:00:00,27,1047679,0.0,Daule,Guayas,D,1,BEVERAGES,1120,0,Regular,n,n,n,n,10.0
1034054,2013-01-27 00:00:00,31,502331,0.0,Babahoyo,Los Rios,B,10,BREAD/BAKERY,2702,1,Regular,n,n,n,n,63.0
1034265,2013-01-27 00:00:00,31,807493,0.0,Babahoyo,Los Rios,B,10,BEVERAGES,1124,0,Regular,n,n,n,n,83.0
1037018,2013-01-27 00:00:00,35,807493,0.0,Playas,Guayas,C,3,BEVERAGES,1124,0,Regular,n,n,n,n,10.0
1038522,2013-01-27 00:00:00,38,364606,0.0,Loja,Loja,D,4,GROCERY I,1014,0,Regular,n,n,n,n,100.0
1038937,2013-01-27 00:00:00,38,819932,0.0,Loja,Loja,D,4,BEVERAGES,1122,0,Regular,n,n,n,n,15.0
1039445,2013-01-27 00:00:00,39,265559,0.0,Cuenca,Azuay,B,6,GROCERY I,1072,0,Regular,n,n,n,n,93.0
1039486,2013-01-27 00:00:00,39,314384,0.0,Cuenca,Azuay,B,6,GROCERY I,1004,0,Regular,n,n,n,n,67.0
1040718,2013-01-27 00:00:00,40,807493,0.0,Machala,El Oro,C,3,BEVERAGES,1124,0,Regular,n,n,n,n,110.0
1041117,2013-01-27 00:00:00,41,265559,0.0,Machala,El Oro,D,4,GROCERY I,1072,0,Regular,n,n,n,n,46.0
1042171,2013-01-27 00:00:00,43,502331,0.0,Esmeraldas,Esmeraldas,E,10,BREAD/BAKERY,2702,1,Regular,n,n,n,n,27.0
1043357,2013-01-27 00:00:00,44,807493,0.0,Quito,Pichincha,A,5,BEVERAGES,1124,0,Regular,n,n,n,n,224.0
1045882,2013-01-27 00:00:00,46,819932,0.0,Quito,Pichincha,A,14,BEVERAGES,1122,0,Regular,n,n,n,n,69.0
1047117,2013-01-27 00:00:00,47,819932,0.0,Quito,Pichincha,A,14,BEVERAGES,1122,0,Regular,n,n,n,n,162.0
1050407,2013-01-27 00:00:00,50,502331,0.0,Ambato,Tungurahua,A,14,BREAD/BAKERY,2702,1,Regular,n,n,n,n,97.0
1051517,2013-01-27 00:00:00,51,502331,0.0,Guayaquil,Guayas,A,17,BREAD/BAKERY,2702,1,Regular,n,n,n,n,81.0
1055286,2013-01-28 00:00:00,3,502331,0.0,Quito,Pichincha,D,8,BREAD/BAKERY,2702,1,Regular,n,n,n,n,88.0
1064299,2013-01-28 00:00:00,12,1047679,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1120,0,Regular,n,n,n,n,29.0
1071437,2013-01-28 00:00:00,25,502331,0.0,Salinas,Santa Elena,D,1,BREAD/BAKERY,2702,1,Regular,n,n,n,n,8.0
1074896,2013-01-28 00:00:00,31,265559,0.0,Babahoyo,Los Rios,B,10,GROCERY I,1072,0,Regular,n,n,n,n,46.0
1076203,2013-01-28 00:00:00,33,265559,0.0,Quevedo,Los Rios,C,3,GROCERY I,1072,0,Regular,n,n,n,n,32.0
1077029,2013-01-28 00:00:00,34,364606,0.0,Guayaquil,Guayas,B,6,GROCERY I,1014,0,Regular,n,n,n,n,66.0
1079313,2013-01-28 00:00:00,38,314384,0.0,Loja,Loja,D,4,GROCERY I,1004,0,Regular,n,n,n,n,47.0
1080410,2013-01-28 00:00:00,39,502331,0.0,Cuenca,Azuay,B,6,BREAD/BAKERY,2702,1,Regular,n,n,n,n,34.0
1086792,2013-01-28 00:00:00,47,265559,0.0,Quito,Pichincha,A,14,GROCERY I,1072,0,Regular,n,n,n,n,92.0
1089074,2013-01-28 00:00:00,49,265559,0.0,Quito,Pichincha,A,11,GROCERY I,1072,0,Regular,n,n,n,n,40.0
1092480,2013-01-28 00:00:00,54,819932,0.0,El Carmen,Manabi,C,3,BEVERAGES,1122,0,Regular,n,n,n,n,21.0
1096953,2013-01-29 00:00:00,5,265559,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,GROCERY I,1072,0,Regular,n,n,n,n,34.0
1099062,2013-01-29 00:00:00,7,364606,0.0,Quito,Pichincha,D,8,GROCERY I,1014,0,Regular,n,n,n,n,63.0
1099707,2013-01-29 00:00:00,7,1047679,0.0,Quito,Pichincha,D,8,BEVERAGES,1120,0,Regular,n,n,n,n,41.0
1103977,2013-01-29 00:00:00,12,1047679,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1120,0,Regular,n,n,n,n,37.0
1107162,2013-01-29 00:00:00,17,807493,0.0,Quito,Pichincha,C,12,BEVERAGES,1124,0,Regular,n,n,n,n,39.0
1107963,2013-01-29 00:00:00,18,807493,0.0,Quito,Pichincha,B,16,BEVERAGES,1124,0,Regular,n,n,n,n,47.0
1113110,2013-01-29 00:00:00,28,265559,0.0,Guayaquil,Guayas,E,10,GROCERY I,1072,0,Regular,n,n,n,n,43.0
1113509,2013-01-29 00:00:00,28,819932,0.0,Guayaquil,Guayas,E,10,BEVERAGES,1122,0,Regular,n,n,n,n,15.0
1114154,2013-01-29 00:00:00,30,819932,0.0,Guayaquil,Guayas,C,3,BEVERAGES,1122,0,Regular,n,n,n,n,2.0
1121680,2013-01-29 00:00:00,41,819932,0.0,Machala,El Oro,D,4,BEVERAGES,1122,0,Regular,n,n,n,n,16.0
1122062,2013-01-29 00:00:00,43,265559,0.0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1072,0,Regular,n,n,n,n,7.0
1122358,2013-01-29 00:00:00,43,819932,0.0,Esmeraldas,Esmeraldas,E,10,BEVERAGES,1122,0,Regular,n,n,n,n,48.0
1128014,2013-01-29 00:00:00,48,819932,0.0,Quito,Pichincha,A,14,BEVERAGES,1122,0,Regular,n,n,n,n,17.0
1131419,2013-01-29 00:00:00,51,1047679,0.0,Guayaquil,Guayas,A,17,BEVERAGES,1120,0,Regular,n,n,n,n,46.0
1133400,2013-01-30 00:00:00,2,364606,0.0,Quito,Pichincha,D,13,GROCERY I,1014,0,Regular,n,n,n,n,39.0
1143908,2013-01-30 00:00:00,13,314384,0.0,Latacunga,Cotopaxi,C,15,GROCERY I,1004,0,Regular,n,n,n,n,7.0
1146134,2013-01-30 00:00:00,16,819932,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1122,0,Regular,n,n,n,n,24.0
1147605,2013-01-30 00:00:00,18,819932,0.0,Quito,Pichincha,B,16,BEVERAGES,1122,0,Regular,n,n,n,n,47.0
1150033,2013-01-30 00:00:00,24,819932,0.0,Guayaquil,Guayas,D,1,BEVERAGES,1122,0,Regular,n,n,n,n,156.0
1153826,2013-01-30 00:00:00,30,364606,0.0,Guayaquil,Guayas,C,3,GROCERY I,1014,0,Regular,n,n,n,n,16.0
1154033,2013-01-30 00:00:00,30,807493,0.0,Guayaquil,Guayas,C,3,BEVERAGES,1124,0,Regular,n,n,n,n,29.0
1154368,2013-01-30 00:00:00,31,314384,0.0,Babahoyo,Los Rios,B,10,GROCERY I,1004,0,Regular,n,n,n,n,31.0
1157662,2013-01-30 00:00:00,37,364606,0.0,Cuenca,Azuay,D,2,GROCERY I,1014,0,Regular,n,n,n,n,61.0
1161151,2013-01-30 00:00:00,41,502331,0.0,Machala,El Oro,D,4,BREAD/BAKERY,2702,1,Regular,n,n,n,n,34.0
1168372,2013-01-30 00:00:00,49,314384,0.0,Quito,Pichincha,A,11,GROCERY I,1004,0,Regular,n,n,n,n,27.0
1174146,2013-01-31 00:00:00,3,314384,0.0,Quito,Pichincha,D,8,GROCERY I,1004,0,Regular,n,n,n,n,63.0
1175940,2013-01-31 00:00:00,4,1047679,0.0,Quito,Pichincha,D,9,BEVERAGES,1120,0,Regular,n,n,n,n,32.0
1176206,2013-01-31 00:00:00,5,265559,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,GROCERY I,1072,0,Regular,n,n,n,n,27.0
1177338,2013-01-31 00:00:00,6,364606,0.0,Quito,Pichincha,D,13,GROCERY I,1014,0,Regular,n,n,n,n,41.0
1184959,2013-01-31 00:00:00,15,502331,0.0,Ibarra,Imbabura,C,15,BREAD/BAKERY,2702,1,Regular,n,n,n,n,20.0
1189336,2013-01-31 00:00:00,24,364606,0.0,Guayaquil,Guayas,D,1,GROCERY I,1014,0,Regular,n,n,n,n,68.0
1189763,2013-01-31 00:00:00,24,819932,0.0,Guayaquil,Guayas,D,1,BEVERAGES,1122,0,Regular,n,n,n,n,65.0
1195515,2013-01-31 00:00:00,33,502331,0.0,Quevedo,Los Rios,C,3,BREAD/BAKERY,2702,1,Regular,n,n,n,n,45.0
1200806,2013-01-31 00:00:00,40,1047679,0.0,Machala,El Oro,C,3,BEVERAGES,1120,0,Regular,n,n,n,n,2.0
1201873,2013-01-31 00:00:00,43,364606,0.0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1014,0,Regular,n,n,n,n,78.0
1202786,2013-01-31 00:00:00,44,502331,0.0,Quito,Pichincha,A,5,BREAD/BAKERY,2702,1,Regular,n,n,n,n,60.0
1203102,2013-01-31 00:00:00,44,807493,0.0,Quito,Pichincha,A,5,BEVERAGES,1124,0,Regular,n,n,n,n,49.0
1204973,2013-01-31 00:00:00,46,314384,0.0,Quito,Pichincha,A,14,GROCERY I,1004,0,Regular,n,n,n,n,64.0
1205043,2013-01-31 00:00:00,46,364606,0.0,Quito,Pichincha,A,14,GROCERY I,1014,0,Regular,n,n,n,n,97.0
1208508,2013-01-31 00:00:00,49,364606,0.0,Quito,Pichincha,A,11,GROCERY I,1014,0,Regular,n,n,n,n,48.0
1217328,2013-02-01 00:00:00,5,1047679,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1120,0,Regular,n,n,n,n,6.0
1222756,2013-02-01 00:00:00,11,314384,0.0,Cayambe,Pichincha,B,6,GROCERY I,1004,0,Regular,n,n,n,n,13.0
1224610,2013-02-01 00:00:00,13,807493,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1124,0,Regular,n,n,n,n,50.0
1225709,2013-02-01 00:00:00,15,364606,0.0,Ibarra,Imbabura,C,15,GROCERY I,1014,0,Regular,n,n,n,n,27.0
1225969,2013-02-01 00:00:00,15,807493,0.0,Ibarra,Imbabura,C,15,BEVERAGES,1124,0,Regular,n,n,n,n,57.0
1229367,2013-02-01 00:00:00,23,364606,0.0,Ambato,Tungurahua,D,9,GROCERY I,1014,0,Regular,n,n,n,n,47.0
1233942,2013-02-01 00:00:00,28,314384,0.0,Guayaquil,Guayas,E,10,GROCERY I,1004,0,Regular,n,n,n,n,11.0
1234848,2013-02-01 00:00:00,30,502331,0.0,Guayaquil,Guayas,C,3,BREAD/BAKERY,2702,1,Regular,n,n,n,n,18.0
1238102,2013-02-01 00:00:00,34,1047679,0.0,Guayaquil,Guayas,B,6,BEVERAGES,1120,0,Regular,n,n,n,n,26.0
1242042,2013-02-01 00:00:00,40,314384,0.0,Machala,El Oro,C,3,GROCERY I,1004,0,Regular,n,n,n,n,25.0
1242519,2013-02-01 00:00:00,40,1047679,0.0,Machala,El Oro,C,3,BEVERAGES,1120,0,Regular,n,n,n,n,15.0
1242928,2013-02-01 00:00:00,41,502331,0.0,Machala,El Oro,D,4,BREAD/BAKERY,2702,1,Regular,n,n,n,n,35.0
1244506,2013-02-01 00:00:00,44,364606,0.0,Quito,Pichincha,A,5,GROCERY I,1014,0,Regular,n,n,n,n,141.0
1247044,2013-02-01 00:00:00,46,364606,0.0,Quito,Pichincha,A,14,GROCERY I,1014,0,Regular,n,n,n,n,120.0
1249523,2013-02-01 00:00:00,48,364606,0.0,Quito,Pichincha,A,14,GROCERY I,1014,0,Regular,n,n,n,n,93.0
1251144,2013-02-01 00:00:00,49,807493,0.0,Quito,Pichincha,A,11,BEVERAGES,1124,0,Regular,n,n,n,n,69.0
1257393,2013-02-02 00:00:00,3,807493,0.0,Quito,Pichincha,D,8,BEVERAGES,1124,0,Regular,n,n,n,n,129.0
1259975,2013-02-02 00:00:00,5,1047679,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1120,0,Regular,n,n,n,n,11.0
1260871,2013-02-02 00:00:00,6,807493,0.0,Quito,Pichincha,D,13,BEVERAGES,1124,0,Regular,n,n,n,n,143.0
1262044,2013-02-02 00:00:00,7,819932,0.0,Quito,Pichincha,D,8,BEVERAGES,1122,0,Regular,n,n,n,n,155.0
1266980,2013-02-02 00:00:00,12,819932,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1122,0,Regular,n,n,n,n,48.0
1271242,2013-02-02 00:00:00,18,265559,0.0,Quito,Pichincha,B,16,GROCERY I,1072,0,Regular,n,n,n,n,12.0
1271715,2013-02-02 00:00:00,18,807493,0.0,Quito,Pichincha,B,16,BEVERAGES,1124,0,Regular,n,n,n,n,104.0
1281900,2013-02-02 00:00:00,34,314384,0.0,Guayaquil,Guayas,B,6,GROCERY I,1004,0,Regular,n,n,n,n,18.0
1284034,2013-02-02 00:00:00,37,819932,0.0,Cuenca,Azuay,D,2,BEVERAGES,1122,0,Regular,n,n,n,n,28.0
1294902,2013-02-02 00:00:00,48,807493,0.0,Quito,Pichincha,A,14,BEVERAGES,1124,0,Regular,n,n,n,n,278.0
1296451,2013-02-02 00:00:00,49,1047679,0.0,Quito,Pichincha,A,11,BEVERAGES,1120,0,Regular,n,n,n,n,47.0
1301071,2013-02-03 00:00:00,2,819932,0.0,Quito,Pichincha,D,13,BEVERAGES,1122,0,Regular,n,n,n,n,10.0
1309006,2013-02-03 00:00:00,9,807493,0.0,Quito,Pichincha,B,6,BEVERAGES,1124,0,Regular,n,n,n,n,299.0
1310734,2013-02-03 00:00:00,11,807493,0.0,Cayambe,Pichincha,B,6,BEVERAGES,1124,0,Regular,n,n,n,n,296.0
1315574,2013-02-03 00:00:00,18,314384,0.0,Quito,Pichincha,B,16,GROCERY I,1004,0,Regular,n,n,n,n,40.0
1327053,2013-02-03 00:00:00,35,1047679,0.0,Playas,Guayas,C,3,BEVERAGES,1120,0,Regular,n,n,n,n,32.0
1333439,2013-02-03 00:00:00,44,807493,0.0,Quito,Pichincha,A,5,BEVERAGES,1124,0,Regular,n,n,n,n,265.0
1335048,2013-02-03 00:00:00,45,1047679,0.0,Quito,Pichincha,A,11,BEVERAGES,1120,0,Regular,n,n,n,n,415.0
1339242,2013-02-03 00:00:00,49,364606,0.0,Quito,Pichincha,A,11,GROCERY I,1014,0,Regular,n,n,n,n,118.0
1343032,2013-02-03 00:00:00,54,1047679,0.0,El Carmen,Manabi,C,3,BEVERAGES,1120,0,Regular,n,n,n,n,7.0
1344498,2013-02-04 00:00:00,2,502331,0.0,Quito,Pichincha,D,13,BREAD/BAKERY,2702,1,Regular,n,n,n,n,45.0
1345939,2013-02-04 00:00:00,3,807493,0.0,Quito,Pichincha,D,8,BEVERAGES,1124,0,Regular,n,n,n,n,67.0
1347549,2013-02-04 00:00:00,5,265559,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,GROCERY I,1072,0,Regular,n,n,n,n,50.0
1351031,2013-02-04 00:00:00,8,502331,0.0,Quito,Pichincha,D,8,BREAD/BAKERY,2702,1,Regular,n,n,n,n,42.0
