id,date,store_nbr,item_nbr,onpromotion,city,state,type_store,cluster,family,class,perishable,type_holiday,locale,locale_name,description,transferred,unit_sales
21178194,2014-03-24 00:00:00,33,401817,0.0,Quevedo,Los Rios,C,3,GROCERY I,1078.0,0.0,Regular,n,n,n,n,8.0
94285332,2016-10-18 00:00:00,49,1966167,0.0,Quito,Pichincha,A,11,BEVERAGES,1124.0,0.0,Regular,n,n,n,n,11.0
116076667,2017-05-18 00:00:00,48,323227,0.0,Quito,Pichincha,A,14,GROCERY I,1030.0,0.0,Regular,n,n,n,n,2.0
48219667,2015-06-05 00:00:00,3,843411,0.0,Quito,Pichincha,D,8,PERSONAL CARE,4126.0,0.0,Regular,n,n,n,n,2.0
11605827,2013-09-25 00:00:00,3,115847,0.0,Quito,Pichincha,D,8,LINGERIE,7034.0,0.0,Regular,n,n,n,n,2.0
21542563,2014-03-30 00:00:00,12,211203,0.0,Latacunga,Cotopaxi,C,15,GROCERY I,1072.0,0.0,Regular,n,n,n,n,5.0
106706995,2017-02-18 00:00:00,49,409738,0.0,Quito,Pichincha,A,11,BREAD/BAKERY,2708.0,1.0,Regular,n,n,n,n,28.0
74981451,2016-04-01 00:00:00,9,841842,0.0,Quito,Pichincha,B,6,GROCERY I,1072.0,0.0,Regular,n,n,n,n,64.0
50481424,2015-07-03 00:00:00,27,1178687,0.0,Daule,Guayas,D,1,GROCERY I,1026.0,0.0,Regular,n,n,n,n,1.0
34796750,2014-11-08 00:00:00,40,404334,0.0,Machala,El Oro,C,3,GROCERY I,1044.0,0.0,Regular,n,n,n,n,1.0
35468322,2014-11-18 00:00:00,10,221506,0.0,Quito,Pichincha,C,15,CLEANING,3046.0,0.0,Regular,n,n,n,n,7.0
103092752,2017-01-15 00:00:00,17,638308,0.0,Quito,Pichincha,C,12,GROCERY I,1062.0,0.0,Regular,n,n,n,n,4.0
109765084,2017-03-19 00:00:00,51,1463885,0.0,Guayaquil,Guayas,A,17,BEVERAGES,1144.0,0.0,Regular,n,n,n,n,11.0
101709720,2017-01-02 00:00:00,8,1992914,0.0,Quito,Pichincha,D,8,CLEANING,3040.0,0.0,Regular,n,n,n,n,16.0
8255416,2013-07-13 00:00:00,28,357996,0.0,Guayaquil,Guayas,E,10,DELI,2632.0,1.0,Regular,n,n,n,n,5.0
101340127,2016-12-28 00:00:00,45,557256,0.0,Quito,Pichincha,A,11,EGGS,2502.0,1.0,Regular,n,n,n,n,19.0
37016551,2014-12-09 00:00:00,48,215331,0.0,Quito,Pichincha,A,14,GROCERY I,1040.0,0.0,Regular,n,n,n,n,10.0
110240370,2017-03-24 00:00:00,37,1964738,1.0,Cuenca,Azuay,D,2,BEVERAGES,1126.0,0.0,Regular,n,n,n,n,12.0
74538281,2016-03-27 00:00:00,24,1239877,0.0,Guayaquil,Guayas,D,1,POULTRY,2420.0,1.0,Regular,n,n,n,n,9.041
23264037,2014-05-03 00:00:00,17,1209720,0.0,Quito,Pichincha,C,12,GROCERY I,1042.0,0.0,Regular,n,n,n,n,1.0
29034982,2014-08-14 00:00:00,11,458029,0.0,Cayambe,Pichincha,B,6,CLEANING,3004.0,0.0,Regular,n,n,n,n,1.0
91103703,2016-09-16 00:00:00,1,1083196,0.0,Quito,Pichincha,D,13,DAIRY,2116.0,1.0,Regular,n,n,n,n,10.0
51455203,2015-07-15 00:00:00,27,1489662,1.0,Daule,Guayas,D,1,PRODUCE,2006.0,1.0,Regular,n,n,n,n,6.0
103207165,2017-01-16 00:00:00,19,1109391,0.0,Guaranda,Bolivar,C,15,GROCERY I,1034.0,0.0,Regular,n,n,n,n,9.0
115851775,2017-05-16 00:00:00,38,2048546,0.0,Loja,Loja,D,4,GROCERY I,1016.0,0.0,Regular,n,n,n,n,5.0
61352056,2015-11-06 00:00:00,38,1968390,1.0,Loja,Loja,D,4,DAIRY,2178.0,1.0,Regular,n,n,n,n,13.0
3033539,2013-03-16 00:00:00,34,506717,0.0,Guayaquil,Guayas,B,6,GROCERY I,1030.0,0.0,Regular,n,n,n,n,9.0
30300339,2014-09-05 00:00:00,27,1159414,0.0,Daule,Guayas,D,1,GROCERY I,1040.0,0.0,Regular,n,n,n,n,3.0
30326415,2014-09-05 00:00:00,48,315474,0.0,Quito,Pichincha,A,14,BREAD/BAKERY,2718.0,1.0,Regular,n,n,n,n,10.0
69058443,2016-01-29 00:00:00,44,414752,0.0,Quito,Pichincha,A,5,GROCERY I,1072.0,0.0,Regular,n,n,n,n,26.0
81190794,2016-06-04 00:00:00,40,933780,0.0,Machala,El Oro,C,3,GROCERY I,1040.0,0.0,Regular,n,n,n,n,12.0
122063910,2017-07-14 00:00:00,15,1349808,0.0,Ibarra,Imbabura,C,15,GROCERY I,1030.0,0.0,Regular,n,n,n,n,2.0
32144921,2014-10-01 00:00:00,53,1719236,1.0,Manta,Manabi,D,13,PRODUCE,2028.0,1.0,Regular,n,n,n,n,16.0
110961404,2017-03-31 00:00:00,32,1457177,0.0,Guayaquil,Guayas,C,3,HOME CARE,3106.0,0.0,Regular,n,n,n,n,1.0
88178231,2016-08-16 00:00:00,23,2001209,0.0,Ambato,Tungurahua,D,9,CLEANING,3040.0,0.0,Regular,n,n,n,n,1.0
106485036,2017-02-16 00:00:00,45,929627,0.0,Quito,Pichincha,A,11,GROCERY I,1045.0,0.0,Regular,n,n,n,n,8.0
54863547,2015-08-25 00:00:00,46,103665,0.0,Quito,Pichincha,A,14,BREAD/BAKERY,2712.0,1.0,Regular,n,n,n,n,5.0
26560663,2014-07-05 00:00:00,48,213788,0.0,Quito,Pichincha,A,14,GROCERY I,1096.0,0.0,Regular,n,n,n,n,18.0
96793114,2016-11-13 00:00:00,26,849139,1.0,Guayaquil,Guayas,D,10,DAIRY,2124.0,1.0,Regular,n,n,n,n,2.0
73511941,2016-03-16 00:00:00,34,255199,0.0,Guayaquil,Guayas,B,6,GROCERY I,1044.0,0.0,Regular,n,n,n,n,1.0
36317330,2014-11-30 00:00:00,17,658609,0.0,Quito,Pichincha,C,12,CLEANING,3004.0,0.0,Regular,n,n,n,n,2.0
71272652,2016-02-22 00:00:00,3,1404410,0.0,Quito,Pichincha,D,8,DELI,2636.0,1.0,Regular,n,n,n,n,5.0
91397150,2016-09-18 00:00:00,51,1576325,0.0,Guayaquil,Guayas,A,17,CELEBRATION,5324.0,0.0,Regular,n,n,n,n,2.0
103333335,2017-01-17 00:00:00,33,1457176,0.0,Quevedo,Los Rios,C,3,HOME CARE,3106.0,0.0,Regular,n,n,n,n,6.0
90532586,2016-09-09 00:00:00,54,1473499,0.0,El Carmen,Manabi,C,3,PRODUCE,2006.0,1.0,Regular,n,n,n,n,4.609
71886431,2016-02-28 00:00:00,37,1458844,0.0,Cuenca,Azuay,D,2,DAIRY,2166.0,1.0,Regular,n,n,n,n,7.0
89214256,2016-08-27 00:00:00,21,459762,0.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,BREAD/BAKERY,2708.0,1.0,Regular,n,n,n,n,2.0
113951032,2017-04-29 00:00:00,2,1933240,0.0,Quito,Pichincha,D,13,GROCERY I,1076.0,0.0,Regular,n,n,n,n,5.0
29021273,2014-08-13 00:00:00,53,1112839,1.0,Manta,Manabi,D,13,CLEANING,3038.0,0.0,Regular,n,n,n,n,1.0
65375605,2015-12-19 00:00:00,48,1914277,0.0,Quito,Pichincha,A,14,BEVERAGES,1136.0,0.0,Regular,n,n,n,n,8.0
109237090,2017-03-14 00:00:00,54,168931,0.0,El Carmen,Manabi,C,3,CLEANING,3026.0,0.0,Regular,n,n,n,n,8.0
114119406,2017-04-30 00:00:00,29,577740,1.0,Guayaquil,Guayas,E,10,GROCERY I,1032.0,0.0,Regular,n,n,n,n,1.0
101467571,2016-12-29 00:00:00,54,2001209,1.0,El Carmen,Manabi,C,3,CLEANING,3040.0,0.0,Regular,n,n,n,n,13.0
39543559,2015-01-18 00:00:00,6,983310,0.0,Quito,Pichincha,D,13,BREAD/BAKERY,2708.0,1.0,Regular,n,n,n,n,20.0
65298009,2015-12-19 00:00:00,6,1428330,0.0,Quito,Pichincha,D,13,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,5.0
10645506,2013-09-04 00:00:00,2,671083,0.0,Quito,Pichincha,D,13,DELI,2644.0,1.0,Regular,n,n,n,n,4.0
122200791,2017-07-15 00:00:00,34,302824,0.0,Guayaquil,Guayas,B,6,CLEANING,3008.0,0.0,Regular,n,n,n,n,1.0
2111484,2013-02-22 00:00:00,41,258537,0.0,Machala,El Oro,D,4,CLEANING,3038.0,0.0,Regular,n,n,n,n,1.0
71673180,2016-02-26 00:00:00,25,1963740,0.0,Salinas,Santa Elena,D,1,BREAD/BAKERY,2718.0,1.0,Regular,n,n,n,n,2.0
46415910,2015-05-10 00:00:00,10,1047755,0.0,Quito,Pichincha,C,15,BEVERAGES,1126.0,0.0,Regular,n,n,n,n,10.0
76193209,2016-04-13 00:00:00,36,1921769,0.0,Libertad,Guayas,E,10,DELI,2630.0,1.0,Regular,n,n,n,n,3.0
10805851,2013-09-07 00:00:00,30,314384,0.0,Guayaquil,Guayas,C,3,GROCERY I,1004.0,0.0,Regular,n,n,n,n,6.0
96188354,2016-11-07 00:00:00,14,1143685,0.0,Riobamba,Chimborazo,C,7,BEVERAGES,1124.0,0.0,Regular,n,n,n,n,16.0
44419046,2015-04-08 00:00:00,23,890215,0.0,Ambato,Tungurahua,D,9,GROCERY I,1026.0,0.0,Regular,n,n,n,n,7.0
69269409,2016-01-31 00:00:00,47,2010359,0.0,Quito,Pichincha,A,14,GROCERY I,1068.0,0.0,Regular,n,n,n,n,34.0
46317600,2015-05-08 00:00:00,44,1062338,0.0,Quito,Pichincha,A,5,GROCERY I,1026.0,0.0,Regular,n,n,n,n,4.0
42534579,2015-03-08 00:00:00,50,1370542,0.0,Ambato,Tungurahua,A,14,HOME AND KITCHEN I,6223.0,0.0,Regular,n,n,n,n,6.0
123735467,2017-07-30 00:00:00,14,513853,0.0,Riobamba,Chimborazo,C,7,CLEANING,3034.0,0.0,Regular,n,n,n,n,1.0
17752948,2014-01-24 00:00:00,5,949298,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,CLEANING,3020.0,0.0,Regular,n,n,n,n,1.0
64750282,2015-12-13 00:00:00,14,651525,0.0,Riobamba,Chimborazo,C,7,GROCERY I,1004.0,0.0,Regular,n,n,n,n,3.0
46373868,2015-05-09 00:00:00,34,1079254,0.0,Guayaquil,Guayas,B,6,CLEANING,3020.0,0.0,Regular,n,n,n,n,1.0
19587279,2014-02-27 00:00:00,36,329364,0.0,Libertad,Guayas,E,10,GROCERY I,1032.0,0.0,Regular,n,n,n,n,1.0
89987468,2016-09-04 00:00:00,15,770447,0.0,Ibarra,Imbabura,C,15,GROCERY I,1016.0,0.0,Regular,n,n,n,n,7.0
106230352,2017-02-14 00:00:00,13,1464239,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1144.0,0.0,Regular,n,n,n,n,5.0
19097981,2014-02-17 00:00:00,35,638977,0.0,Playas,Guayas,C,3,GROCERY I,1045.0,0.0,Regular,n,n,n,n,6.0
109135616,2017-03-13 00:00:00,53,634009,0.0,Manta,Manabi,D,13,MEATS,2306.0,1.0,Regular,n,n,n,n,2.438
78790878,2016-05-10 00:00:00,35,870544,1.0,Playas,Guayas,C,3,PERSONAL CARE,4126.0,0.0,Regular,n,n,n,n,1.0
41925704,2015-02-27 00:00:00,11,456875,0.0,Cayambe,Pichincha,B,6,CLEANING,3015.0,0.0,Regular,n,n,n,n,1.0
56618593,2015-09-15 00:00:00,6,1354389,0.0,Quito,Pichincha,D,13,GROCERY I,1042.0,0.0,Regular,n,n,n,n,2.0
39079428,2015-01-10 00:00:00,8,1089843,0.0,Quito,Pichincha,D,8,BREAD/BAKERY,2712.0,1.0,Regular,n,n,n,n,4.0
5377653,2013-05-10 00:00:00,6,168930,0.0,Quito,Pichincha,D,13,CLEANING,3026.0,0.0,Regular,n,n,n,n,7.0
31075423,2014-09-16 00:00:00,33,1146783,0.0,Quevedo,Los Rios,C,3,GROCERY I,1040.0,0.0,Regular,n,n,n,n,6.0
25803932,2014-06-22 00:00:00,45,214859,0.0,Quito,Pichincha,A,11,CLEANING,3032.0,0.0,Regular,n,n,n,n,1.0
121343474,2017-07-07 00:00:00,23,1079258,1.0,Ambato,Tungurahua,D,9,CLEANING,3030.0,0.0,Regular,n,n,n,n,1.0
61081,2013-01-03 00:00:00,25,584076,0.0,Salinas,Santa Elena,D,1,MEATS,2302.0,1.0,Regular,n,n,n,n,1.364
35432372,2014-11-17 00:00:00,40,1239746,0.0,Machala,El Oro,C,3,DAIRY,2164.0,1.0,Regular,n,n,n,n,3.0
2077295,2013-02-21 00:00:00,47,1092061,0.0,Quito,Pichincha,A,14,DAIRY,2142.0,1.0,Regular,n,n,n,n,1.0
84019622,2016-07-04 00:00:00,28,1695882,0.0,Guayaquil,Guayas,E,10,PRODUCE,2008.0,1.0,Regular,n,n,n,n,6.222
39568410,2015-01-18 00:00:00,31,1104725,0.0,Babahoyo,Los Rios,B,10,BEVERAGES,1132.0,0.0,Regular,n,n,n,n,9.0
98255844,2016-11-28 00:00:00,20,1464025,0.0,Quito,Pichincha,B,6,BEVERAGES,1148.0,0.0,Regular,n,n,n,n,3.0
2209374,2013-02-24 00:00:00,54,804503,0.0,El Carmen,Manabi,C,3,GROCERY I,1004.0,0.0,Regular,n,n,n,n,19.0
104046116,2017-01-24 00:00:00,27,890371,0.0,Daule,Guayas,D,1,GROCERY I,1002.0,0.0,Regular,n,n,n,n,1.0
37864024,2014-12-21 00:00:00,17,1149579,0.0,Quito,Pichincha,C,12,BREAD/BAKERY,2708.0,1.0,Regular,n,n,n,n,4.0
20922527,2014-03-20 00:00:00,37,1472484,0.0,Cuenca,Azuay,D,2,PET SUPPLIES,6517.0,0.0,Regular,n,n,n,n,1.0
33098143,2014-10-15 00:00:00,28,1229636,0.0,Guayaquil,Guayas,E,10,PERSONAL CARE,4118.0,0.0,Regular,n,n,n,n,1.0
46357278,2015-05-09 00:00:00,19,956013,0.0,Guaranda,Bolivar,C,15,GROCERY I,1088.0,0.0,Regular,n,n,n,n,6.0
63372865,2015-11-28 00:00:00,42,812726,0.0,Cuenca,Azuay,D,2,CLEANING,3034.0,0.0,Regular,n,n,n,n,1.0
23029711,2014-04-28 00:00:00,37,671684,0.0,Cuenca,Azuay,D,2,DELI,2644.0,1.0,Regular,n,n,n,n,1.0
84672589,2016-07-11 00:00:00,11,1109391,0.0,Cayambe,Pichincha,B,6,GROCERY I,1034.0,0.0,Regular,n,n,n,n,6.0
100714919,2016-12-22 00:00:00,1,898656,0.0,Quito,Pichincha,D,13,DAIRY,2116.0,1.0,Regular,n,n,n,n,7.0
72597944,2016-03-06 00:00:00,49,1021281,0.0,Quito,Pichincha,A,11,CLEANING,3034.0,0.0,Regular,n,n,n,n,10.0
113545513,2017-04-25 00:00:00,5,527757,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,GROCERY I,1032.0,0.0,Regular,n,n,n,n,1.0
53641426,2015-08-11 00:00:00,5,452212,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BREAD/BAKERY,2702.0,1.0,Regular,n,n,n,n,12.0
113952519,2017-04-29 00:00:00,3,956014,0.0,Quito,Pichincha,D,8,GROCERY I,1088.0,0.0,Regular,n,n,n,n,17.0
105079786,2017-02-03 00:00:00,22,1992914,0.0,Puyo,Pastaza,C,7,CLEANING,3040.0,0.0,Regular,n,n,n,n,1.0
104023608,2017-01-24 00:00:00,13,1109116,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,5.0
25433513,2014-06-15 00:00:00,33,844017,0.0,Quevedo,Los Rios,C,3,DELI,2632.0,1.0,Regular,n,n,n,n,2.0
22351602,2014-04-14 00:00:00,44,1047681,0.0,Quito,Pichincha,A,5,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,42.0
8190014,2013-07-12 00:00:00,2,819231,0.0,Quito,Pichincha,D,13,MEATS,2304.0,1.0,Regular,n,n,n,n,4.013999999999999
67916919,2016-01-17 00:00:00,21,1411065,0.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,GROCERY I,1030.0,0.0,Regular,n,n,n,n,1.0
91160895,2016-09-16 00:00:00,37,575675,0.0,Cuenca,Azuay,D,2,GROCERY I,1016.0,0.0,Regular,n,n,n,n,2.0
54602258,2015-08-22 00:00:00,42,1471911,0.0,Cuenca,Azuay,D,2,PET SUPPLIES,6516.0,0.0,Regular,n,n,n,n,1.0
88145162,2016-08-16 00:00:00,3,1960613,0.0,Quito,Pichincha,D,8,PRODUCE,2010.0,1.0,Regular,n,n,n,n,18.0
83365457,2016-06-27 00:00:00,44,1239854,0.0,Quito,Pichincha,A,5,POULTRY,2420.0,1.0,Regular,n,n,n,n,11.079
116681662,2017-05-24 00:00:00,29,1937039,0.0,Guayaquil,Guayas,E,10,BEVERAGES,1124.0,0.0,Regular,n,n,n,n,6.0
24752408,2014-06-02 00:00:00,14,750855,0.0,Riobamba,Chimborazo,C,7,GROCERY I,1062.0,0.0,Regular,n,n,n,n,4.0
44938361,2015-04-16 00:00:00,47,1239808,0.0,Quito,Pichincha,A,14,DAIRY,2170.0,1.0,Regular,n,n,n,n,4.0
42719753,2015-03-12 00:00:00,1,523054,0.0,Quito,Pichincha,D,13,LINGERIE,7034.0,0.0,Regular,n,n,n,n,1.0
26458674,2014-07-04 00:00:00,19,471985,0.0,Guaranda,Bolivar,C,15,DAIRY,2114.0,1.0,Regular,n,n,n,n,2.0
57800347,2015-09-28 00:00:00,49,278806,0.0,Quito,Pichincha,A,11,GROCERY I,1032.0,0.0,Regular,n,n,n,n,6.0
123331402,2017-07-26 00:00:00,20,1084417,0.0,Quito,Pichincha,B,6,GROCERY I,1048.0,0.0,Regular,n,n,n,n,2.0
88038228,2016-08-14 00:00:00,51,1489881,0.0,Guayaquil,Guayas,A,17,PRODUCE,2018.0,1.0,Regular,n,n,n,n,3.0
41854316,2015-02-26 00:00:00,1,315713,0.0,Quito,Pichincha,D,13,GROCERY I,1072.0,0.0,Regular,n,n,n,n,1.0
96925056,2016-11-14 00:00:00,44,1400334,0.0,Quito,Pichincha,A,5,CLEANING,3016.0,0.0,Regular,n,n,n,n,1.0
23741329,2014-05-12 00:00:00,54,275823,0.0,El Carmen,Manabi,C,3,CLEANING,3018.0,0.0,Regular,n,n,n,n,13.0
95704017,2016-11-02 00:00:00,31,1958186,0.0,Babahoyo,Los Rios,B,10,BEVERAGES,1142.0,0.0,Regular,n,n,n,n,1.0
88762990,2016-08-22 00:00:00,28,1047685,0.0,Guayaquil,Guayas,E,10,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,5.0
102417752,2017-01-08 00:00:00,41,1473401,0.0,Machala,El Oro,D,4,PRODUCE,2008.0,1.0,Regular,n,n,n,n,15.112
99403015,2016-12-09 00:00:00,31,1239808,0.0,Babahoyo,Los Rios,B,10,DAIRY,2170.0,1.0,Regular,n,n,n,n,4.0
57957090,2015-09-30 00:00:00,44,258376,0.0,Quito,Pichincha,A,5,CLEANING,3044.0,0.0,Regular,n,n,n,n,5.0
29482345,2014-08-22 00:00:00,38,849135,0.0,Loja,Loja,D,4,DAIRY,2124.0,1.0,Regular,n,n,n,n,1.0
98138329,2016-11-27 00:00:00,11,511394,0.0,Cayambe,Pichincha,B,6,AUTOMOTIVE,6810.0,0.0,Regular,n,n,n,n,1.0
43658893,2015-03-27 00:00:00,17,410866,0.0,Quito,Pichincha,C,12,PREPARED FOODS,2980.0,1.0,Regular,n,n,n,n,5.0
60102203,2015-10-24 00:00:00,6,1165987,0.0,Quito,Pichincha,D,13,GROCERY I,1028.0,0.0,Regular,n,n,n,n,2.0
29845729,2014-08-29 00:00:00,28,587157,0.0,Guayaquil,Guayas,E,10,MEATS,2302.0,1.0,Regular,n,n,n,n,18.827
31290687,2014-09-19 00:00:00,44,1345067,0.0,Quito,Pichincha,A,5,GROCERY I,1030.0,0.0,Regular,n,n,n,n,10.0
65130897,2015-12-17 00:00:00,17,1158720,0.0,Quito,Pichincha,C,12,GROCERY I,1040.0,0.0,Regular,n,n,n,n,28.0
5813723,2013-05-19 00:00:00,51,179615,0.0,Guayaquil,Guayas,A,17,DAIRY,2112.0,1.0,Regular,n,n,n,n,2.0
18568947,2014-02-07 00:00:00,3,1239905,0.0,Quito,Pichincha,D,8,DAIRY,2172.0,1.0,Regular,n,n,n,n,5.0
103582446,2017-01-20 00:00:00,5,1105211,1.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,GROCERY I,1074.0,0.0,Regular,n,n,n,n,17.0
67134208,2016-01-09 00:00:00,3,1317092,0.0,Quito,Pichincha,D,8,LAWN AND GARDEN,6918.0,0.0,Regular,n,n,n,n,5.0
57403223,2015-09-24 00:00:00,17,418025,0.0,Quito,Pichincha,C,12,DELI,2644.0,1.0,Regular,n,n,n,n,9.0
50149681,2015-06-29 00:00:00,23,742738,0.0,Ambato,Tungurahua,D,9,PERSONAL CARE,4126.0,0.0,Regular,n,n,n,n,2.0
113768591,2017-04-27 00:00:00,14,1958171,0.0,Riobamba,Chimborazo,C,7,BEVERAGES,1142.0,0.0,Regular,n,n,n,n,2.0
67203602,2016-01-09 00:00:00,42,1958181,0.0,Cuenca,Azuay,D,2,BEVERAGES,1142.0,0.0,Regular,n,n,n,n,12.0
58951724,2015-10-11 00:00:00,24,1463851,0.0,Guayaquil,Guayas,D,1,BEVERAGES,1118.0,0.0,Regular,n,n,n,n,4.0
77939137,2016-05-01 00:00:00,46,939662,0.0,Quito,Pichincha,A,14,GROCERY I,1045.0,0.0,Regular,n,n,n,n,33.0
105200010,2017-02-04 00:00:00,28,208426,0.0,Guayaquil,Guayas,E,10,DELI,2632.0,1.0,Regular,n,n,n,n,1.0
46001595,2015-05-03 00:00:00,47,1137146,0.0,Quito,Pichincha,A,14,GROCERY I,1074.0,0.0,Regular,n,n,n,n,9.0
5091251,2013-05-03 00:00:00,31,551893,0.0,Babahoyo,Los Rios,B,10,CLEANING,3008.0,0.0,Regular,n,n,n,n,3.0
110711477,2017-03-29 00:00:00,6,730259,0.0,Quito,Pichincha,D,13,BEVERAGES,1122.0,0.0,Regular,n,n,n,n,6.0
339247,2013-01-10 00:00:00,18,627263,0.0,Quito,Pichincha,B,16,GROCERY I,1026.0,0.0,Regular,n,n,n,n,5.0
122843539,2017-07-21 00:00:00,44,261052,0.0,Quito,Pichincha,A,5,GROCERY I,1072.0,0.0,Regular,n,n,n,n,18.0
75332842,2016-04-04 00:00:00,34,949297,0.0,Guayaquil,Guayas,B,6,CLEANING,3020.0,0.0,Regular,n,n,n,n,6.0
115412209,2017-05-12 00:00:00,36,1167545,0.0,Libertad,Guayas,E,10,BEVERAGES,1124.0,0.0,Regular,n,n,n,n,1.0
66996272,2016-01-07 00:00:00,31,698642,0.0,Babahoyo,Los Rios,B,10,GROCERY I,1045.0,0.0,Regular,n,n,n,n,1.0
104762994,2017-01-31 00:00:00,24,261053,0.0,Guayaquil,Guayas,D,1,GROCERY I,1072.0,0.0,Regular,n,n,n,n,9.0
122525016,2017-07-18 00:00:00,35,853195,0.0,Playas,Guayas,C,3,CLEANING,3014.0,0.0,Regular,n,n,n,n,1.0
21677360,2014-04-01 00:00:00,18,1226507,0.0,Quito,Pichincha,B,16,LAWN AND GARDEN,6954.0,0.0,Regular,n,n,n,n,1.0
65248573,2015-12-18 00:00:00,35,155500,0.0,Playas,Guayas,C,3,GROCERY I,1014.0,0.0,Regular,n,n,n,n,14.0
35193962,2014-11-14 00:00:00,24,1109389,1.0,Guayaquil,Guayas,D,1,GROCERY I,1034.0,0.0,Regular,n,n,n,n,3.0
90949091,2016-09-14 00:00:00,15,1489868,0.0,Ibarra,Imbabura,C,15,PRODUCE,2018.0,1.0,Regular,n,n,n,n,3.0
114512774,2017-05-04 00:00:00,2,1464029,1.0,Quito,Pichincha,D,13,BEVERAGES,1148.0,0.0,Regular,n,n,n,n,10.0
114709029,2017-05-05 00:00:00,52,164088,0.0,Manta,Manabi,A,11,DAIRY,2116.0,1.0,Regular,n,n,n,n,2.0
73485848,2016-03-16 00:00:00,17,417763,0.0,Quito,Pichincha,C,12,CLEANING,3026.0,0.0,Regular,n,n,n,n,7.0
80992282,2016-06-02 00:00:00,37,1457168,0.0,Cuenca,Azuay,D,2,HOME CARE,3104.0,0.0,Regular,n,n,n,n,2.0
85640045,2016-07-21 00:00:00,20,1159726,0.0,Quito,Pichincha,B,6,GROCERY I,1076.0,0.0,Regular,n,n,n,n,7.0
116844638,2017-05-26 00:00:00,7,1460021,0.0,Quito,Pichincha,D,8,CLEANING,3034.0,0.0,Regular,n,n,n,n,2.0
108312843,2017-03-06 00:00:00,3,1146796,0.0,Quito,Pichincha,D,8,GROCERY I,1040.0,0.0,Regular,n,n,n,n,11.0
99107673,2016-12-06 00:00:00,35,579759,0.0,Playas,Guayas,C,3,GROCERY I,1014.0,0.0,Regular,n,n,n,n,5.0
36251010,2014-11-29 00:00:00,27,364606,0.0,Daule,Guayas,D,1,GROCERY I,1014.0,0.0,Regular,n,n,n,n,38.0
111784871,2017-04-08 00:00:00,17,314393,0.0,Quito,Pichincha,C,12,CLEANING,3032.0,0.0,Regular,n,n,n,n,8.0
124502347,2017-08-06 00:00:00,22,1239797,0.0,Puyo,Pastaza,C,7,DAIRY,2162.0,1.0,Regular,n,n,n,n,2.0
102417569,2017-01-08 00:00:00,41,1457202,0.0,Machala,El Oro,D,4,HOME CARE,3108.0,0.0,Regular,n,n,n,n,6.0
29448309,2014-08-22 00:00:00,1,409904,0.0,Quito,Pichincha,D,13,GROCERY I,1034.0,0.0,Regular,n,n,n,n,4.0
44792209,2015-04-14 00:00:00,26,215370,0.0,Guayaquil,Guayas,D,10,BREAD/BAKERY,2718.0,1.0,Regular,n,n,n,n,3.0
90446625,2016-09-09 00:00:00,3,1909755,0.0,Quito,Pichincha,D,8,HOME AND KITCHEN II,6392.0,0.0,Regular,n,n,n,n,2.0
48476713,2015-06-08 00:00:00,9,578467,0.0,Quito,Pichincha,B,6,GROCERY I,1062.0,0.0,Regular,n,n,n,n,2.0
3011790,2013-03-16 00:00:00,6,458029,0.0,Quito,Pichincha,D,13,CLEANING,3004.0,0.0,Regular,n,n,n,n,4.0
19195619,2014-02-19 00:00:00,36,577741,0.0,Libertad,Guayas,E,10,GROCERY I,1032.0,0.0,Regular,n,n,n,n,4.0
72995834,2016-03-11 00:00:00,9,1584575,0.0,Quito,Pichincha,B,6,PRODUCE,2016.0,1.0,Regular,n,n,n,n,19.0
18129202,2014-01-29 00:00:00,51,953404,0.0,Guayaquil,Guayas,A,17,CLEANING,3046.0,0.0,Regular,n,n,n,n,4.0
101049347,2016-12-26 00:00:00,4,583799,0.0,Quito,Pichincha,D,9,MEATS,2302.0,1.0,Regular,n,n,n,n,6.115
121118490,2017-07-05 00:00:00,11,2048246,0.0,Cayambe,Pichincha,B,6,GROCERY I,1016.0,0.0,Regular,n,n,n,n,2.0
98743614,2016-12-03 00:00:00,14,205381,0.0,Riobamba,Chimborazo,C,7,GROCERY I,1034.0,0.0,Regular,n,n,n,n,5.0
22763530,2014-04-23 00:00:00,8,838407,0.0,Quito,Pichincha,D,8,DAIRY,2124.0,1.0,Regular,n,n,n,n,12.0
7295960,2013-06-22 00:00:00,10,470760,0.0,Quito,Pichincha,C,15,CLEANING,3004.0,0.0,Regular,n,n,n,n,4.0
93257745,2016-10-08 00:00:00,20,1400332,0.0,Quito,Pichincha,B,6,CLEANING,3016.0,0.0,Regular,n,n,n,n,4.0
