id,date,store_nbr,item_nbr,perishable,unit_sales,,,,class
70635,1,40,108696,1,1,,,,1032
70636,1,40,108701,1,1,,,,2636
71287,1,41,103520,0,2,,,,2644
71288,1,41,103665,0,6,,,,1028
71289,1,41,105574,0,1,,,,1093
71290,1,41,105575,0,4,,,,1045
71291,1,41,105577,0,20,,,,1045
71292,1,41,105693,0,2,,,,1045
71293,1,41,105857,0,5,,,,1034
71294,1,41,106716,0,1,,,,1092
71295,1,41,108079,0,1,,,,1032
72102,1,43,103501,0,5,,,,1030
72103,1,43,105576,0,7,,,,3008
72104,1,43,105693,0,2,,,,1045
72105,1,43,105857,0,1,,,,1034
72106,1,43,106716,0,8,,,,1092
72107,1,43,108696,1,2,,,,1032
72108,1,43,108701,1,4,,,,2636
72698,1,43,1083518,0,3,,,,2644
72723,1,44,103520,0,9,,,,1048
72724,1,44,103665,0,3,,,,1028
72725,1,44,105574,0,43,,,,1093
72726,1,44,105575,0,32,,,,1045
72727,1,44,105577,0,4,,,,1045
72728,1,44,105693,0,4,,,,1045
72729,1,44,105737,0,5,,,,1034
72730,1,44,105857,0,33,,,,1044
72731,1,44,106716,0,8,,,,1092
72732,1,44,108696,1,6,,,,1032
72733,1,44,108698,1,3,,,,2636
73944,1,45,103520,0,3,,,,2644
73945,1,45,103665,0,3,,,,1028
73946,1,45,105574,0,25,,,,1093
73947,1,45,105575,0,51,,,,1045
73948,1,45,105577,0,8,,,,1045
73949,1,45,105693,0,2,,,,1045
73950,1,45,105737,0,16,,,,1034
73951,1,45,105857,0,36,,,,1044
73952,1,45,108696,1,15,,,,1092
73953,1,45,108698,1,13,,,,2636
73954,1,45,108701,1,14,,,,2644
75141,1,46,103520,0,3,,,,2644
75142,1,46,103665,0,5,,,,1028
75143,1,46,105574,0,11,,,,1093
75144,1,46,105575,0,37,,,,1045
75145,1,46,105577,0,20,,,,1045
75146,1,46,105693,0,3,,,,1045
75147,1,46,105737,0,12,,,,1034
75148,1,46,105857,0,12,,,,1044
75149,1,46,106716,0,14,,,,1092
75150,1,46,108079,0,1,,,,1032
75151,1,46,108696,1,26,,,,1030
75152,1,46,108698,1,11,,,,2636
75153,1,46,108701,1,23,,,,2644
76279,1,47,103520,0,2,,,,2644
76280,1,47,103665,0,5,,,,1028
76281,1,47,105574,0,35,,,,1093
76282,1,47,105575,0,72,,,,1045
76283,1,47,105577,0,9,,,,1045
76284,1,47,105693,0,4,,,,1045
76285,1,47,105737,0,6,,,,1034
76286,1,47,105857,0,26,,,,1044
76287,1,47,106716,0,19,,,,1092
76288,1,47,108079,0,5,,,,1032
76289,1,47,108696,1,9,,,,1030
76290,1,47,108698,1,18,,,,2636
76291,1,47,108701,1,14,,,,2644
77469,1,48,103520,0,7,,,,2644
77470,1,48,105574,0,25,,,,1028
77471,1,48,105575,0,55,,,,1045
77472,1,48,105577,0,17,,,,1045
77473,1,48,105693,0,2,,,,1045
77474,1,48,105737,0,4,,,,1034
77475,1,48,106716,0,27,,,,1044
77476,1,48,108696,1,14,,,,1032
77477,1,48,108698,1,2,,,,2636
77478,1,48,108701,1,39,,,,2644
78553,1,49,103520,0,1,,,,2644
78554,1,49,103665,0,1,,,,1028
78555,1,49,105574,0,28,,,,1093
78556,1,49,105575,0,13,,,,1045
78557,1,49,105577,0,4,,,,1045
78558,1,49,105693,0,3,,,,1045
78559,1,49,105737,0,6,,,,1034
78560,1,49,105857,0,5,,,,1044
78561,1,49,106716,0,4,,,,1092
78562,1,49,108696,1,1,,,,1032
78563,1,49,108698,1,2,,,,2636
79624,1,50,105574,0,13,,,,2644
79625,1,50,105575,0,14,,,,1045
79626,1,50,105577,0,2,,,,1045
79627,1,50,105693,0,2,,,,1045
79628,1,50,105737,0,7,,,,1034
79629,1,50,105857,0,10,,,,1044
79630,1,50,106716,0,6,,,,1092
79631,1,50,108079,0,1,,,,1032
79632,1,50,108696,1,6,,,,1030
79633,1,50,108698,1,2,,,,2636
80710,1,51,103665,0,8,,,,2644
80711,1,51,105574,0,16,,,,1093
80712,1,51,105575,0,4,,,,1045
80713,1,51,105577,0,2,,,,1045
80714,1,51,105693,0,9,,,,1045
80715,1,51,105737,0,45,,,,1034
80716,1,51,105857,0,11,,,,1044
80717,1,51,108696,1,2,,,,1092
80718,1,51,108698,1,4,,,,2636
81743,1,54,103501,0,11,,,,2644
81744,1,54,105576,0,18,,,,3008
81745,1,54,105693,0,4,,,,1045
81746,1,54,105857,0,4,,,,1034
81747,1,54,106716,0,3,,,,1092
81748,1,54,108079,0,3,,,,1032
81749,1,54,108696,1,1,,,,1030
82327,1,54,1083518,0,1,,,,2636
82354,1,1,103520,0,2,,,,1048
82355,1,1,103665,0,2,,,,1028
82356,1,1,105574,0,8,,,,1093
82357,1,1,105575,0,8,,,,1045
82358,1,1,105577,0,3,,,,1045
82359,1,1,105693,0,2,,,,1045
82360,1,1,105737,0,7,,,,1034
82361,1,1,105857,0,10,,,,1044
82362,1,1,108696,1,2,,,,1092
82363,1,1,108698,1,1,,,,2636
82364,1,1,108701,1,1,,,,2644
83306,1,2,103665,0,8,,,,2644
83307,1,2,105574,0,8,,,,1093
83308,1,2,105575,0,10,,,,1045
83309,1,2,105577,0,3,,,,1045
83310,1,2,105737,0,2,,,,1045
83311,1,2,105857,0,14,,,,1044
83312,1,2,106716,0,5,,,,1092
83313,1,2,108079,0,1,,,,1032
83314,1,2,108696,1,2,,,,1030
83315,1,2,108698,1,4,,,,2636
83316,1,2,108701,1,3,,,,2644
84358,1,3,103665,0,21,,,,2644
84359,1,3,105574,0,23,,,,1093
84360,1,3,105575,0,12,,,,1045
84361,1,3,105577,0,4,,,,1045
84362,1,3,105693,0,3,,,,1045
84363,1,3,105737,0,5,,,,1034
84364,1,3,105857,0,30,,,,1044
84365,1,3,106716,0,7,,,,1092
84366,1,3,108079,0,1,,,,1032
84367,1,3,108696,1,2,,,,1030
84368,1,3,108698,1,10,,,,2636
85548,1,4,103665,0,9,,,,2644
85549,1,4,105574,0,8,,,,1093
85550,1,4,105575,0,15,,,,1045
85551,1,4,105577,0,2,,,,1045
85552,1,4,105693,0,2,,,,1045
85553,1,4,105737,0,2,,,,1034
85554,1,4,105857,0,6,,,,1044
85555,1,4,106716,0,10,,,,1092
85556,1,4,108696,1,1,,,,1032
85557,1,4,108698,1,7,,,,2636
86574,1,5,103520,0,1,,,,2644
86575,1,5,103665,0,13,,,,1028
86576,1,5,105574,0,13,,,,1093
86577,1,5,105575,0,23,,,,1045
86578,1,5,105577,0,10,,,,1045
86579,1,5,105693,0,9,,,,1045
86580,1,5,105737,0,5,,,,1034
86581,1,5,105857,0,8,,,,1044
86582,1,5,106716,0,2,,,,1092
86583,1,5,108696,1,3,,,,1032
86584,1,5,108701,1,1,,,,2636
87573,1,6,103520,0,1,,,,2644
87574,1,6,103665,0,2,,,,1028
87575,1,6,105574,0,4,,,,1093
87576,1,6,105575,0,8,,,,1045
87577,1,6,105577,0,6,,,,1045
87578,1,6,105693,0,4,,,,1045
87579,1,6,105737,0,1,,,,1034
87580,1,6,105857,0,12,,,,1044
87581,1,6,106716,0,11,,,,1092
87582,1,6,108079,0,1,,,,1032
87583,1,6,108696,1,1,,,,1030
88665,1,7,103520,0,1,,,,2636
88666,1,7,103665,0,8,,,,1028
88667,1,7,105574,0,20,,,,1093
88668,1,7,105575,0,11,,,,1045
88669,1,7,105577,0,5,,,,1045
88670,1,7,105737,0,7,,,,1045
88671,1,7,105857,0,10,,,,1044
88672,1,7,106716,0,2,,,,1092
88673,1,7,108696,1,2,,,,1032
88674,1,7,108698,1,2,,,,2636
89675,1,8,103520,0,8,,,,2644
89676,1,8,103665,0,4,,,,1028
89677,1,8,105574,0,12,,,,1093
89678,1,8,105575,0,8,,,,1045
89679,1,8,105577,0,5,,,,1045
89680,1,8,105857,0,10,,,,1045
89681,1,8,106716,0,2,,,,1092
89682,1,8,108696,1,4,,,,1032
89683,1,8,108698,1,7,,,,2636
90825,1,9,103501,0,10,,,,2644
90826,1,9,103520,0,1,,,,3008
90827,1,9,103665,0,7,,,,1028
90828,1,9,105576,0,13,,,,1093
90829,1,9,105693,0,2,,,,1045
90830,1,9,105857,0,10,,,,1034
90831,1,9,106716,0,19,,,,1092
90832,1,9,108698,1,2,,,,1032
90833,1,9,108701,1,10,,,,2644
91727,1,9,1083518,0,4,,,,2644
91764,1,10,103501,0,5,,,,1048
91765,1,10,105576,0,7,,,,3008
91766,1,10,106716,0,9,,,,1045
91767,1,10,108079,0,2,,,,1032
91768,1,10,108701,1,4,,,,1030
92366,1,10,1083518,0,3,,,,2644
92391,1,11,103501,0,5,,,,1048
92392,1,11,103520,0,4,,,,3008
92393,1,11,103665,0,1,,,,1028
92394,1,11,105576,0,26,,,,1093
92395,1,11,105693,0,1,,,,1045
92396,1,11,105857,0,1,,,,1034
92397,1,11,106716,0,27,,,,1092
92398,1,11,108696,1,8,,,,1032
92399,1,11,108698,1,1,,,,2636
92400,1,11,108701,1,9,,,,2644
93274,1,11,1083518,0,2,,,,2644
93308,1,12,103501,0,19,,,,1048
93309,1,12,103520,0,1,,,,3008
93310,1,12,105576,0,15,,,,1028
93311,1,12,105857,0,4,,,,1045
93312,1,12,106716,0,9,,,,1092
93313,1,12,108079,0,1,,,,1032
93314,1,12,108696,1,3,,,,1030
93962,1,12,1083518,0,1,,,,2636
93989,1,13,103501,0,6,,,,1048
93990,1,13,103520,0,1,,,,3008
93991,1,13,105576,0,6,,,,1028
93992,1,13,106716,0,3,,,,1045
93993,1,13,108696,1,3,,,,1032
93994,1,13,108701,1,1,,,,2636
94619,1,14,103501,0,8,,,,2644
94620,1,14,103520,0,1,,,,3008
94621,1,14,105576,0,16,,,,1028
94622,1,14,105857,0,1,,,,1045
94623,1,14,106716,0,15,,,,1092
94624,1,14,108079,0,2,,,,1032
94625,1,14,108701,1,2,,,,1030
95280,1,14,1083518,0,2,,,,2644
95304,1,15,103501,0,6,,,,1048
95305,1,15,103520,0,1,,,,3008
95306,1,15,105576,0,5,,,,1028
95307,1,15,106716,0,4,,,,1045
95308,1,15,108079,0,6,,,,1032
95309,1,15,108701,1,3,,,,1030
95998,1,16,103501,0,11,,,,2644
95999,1,16,105576,0,9,,,,3008
96000,1,16,105693,0,7,,,,1045
96001,1,16,105857,0,4,,,,1034
96002,1,16,106716,0,8,,,,1092
96003,1,16,108696,1,5,,,,1032
96004,1,16,108701,1,2,,,,2636
96665,1,17,103501,0,11,,,,2644
96666,1,17,103520,0,1,,,,3008
96667,1,17,105576,0,19,,,,1028
96668,1,17,105857,0,14,,,,1045
96669,1,17,106716,0,4,,,,1092
96670,1,17,108696,1,3,,,,1032
97380,1,18,103501,0,3,,,,2636
97381,1,18,105576,0,5,,,,3008
97382,1,18,105857,0,4,,,,1045
97383,1,18,106716,0,2,,,,1092
97384,1,18,108079,0,1,,,,1032
97385,1,18,108696,1,2,,,,1030
97386,1,18,108698,1,4,,,,2636
97387,1,18,108701,1,1,,,,2644
98175,1,19,103501,0,5,,,,2644
98176,1,19,105576,0,2,,,,3008
98177,1,19,105857,0,1,,,,1045
98178,1,19,106716,0,5,,,,1092
98179,1,19,108696,1,2,,,,1032
98180,1,19,108701,1,1,,,,2636
98730,1,19,1083518,0,1,,,,2644
98749,1,23,103520,0,11,,,,1048
98750,1,23,103665,0,17,,,,1028
98751,1,23,105574,0,1,,,,1093
98752,1,23,105575,0,15,,,,1045
98753,1,23,105577,0,2,,,,1045
98754,1,23,105693,0,1,,,,1045
98755,1,23,105737,0,1,,,,1034
98756,1,23,105857,0,8,,,,1044
98757,1,23,106716,0,4,,,,1092
98758,1,23,108698,1,1,,,,1032
99663,1,24,103665,0,5,,,,2644
99664,1,24,105574,0,3,,,,1093
99665,1,24,105575,0,9,,,,1045
99666,1,24,105577,0,1,,,,1045
99667,1,24,105693,0,4,,,,1045
99668,1,24,105737,0,19,,,,1034
99669,1,24,105857,0,2,,,,1044
99670,1,24,106716,0,3,,,,1092
99671,1,24,108696,1,6,,,,1032
99672,1,24,108698,1,1,,,,2636
100696,1,25,103665,0,5,,,,2644
100697,1,25,105574,0,5,,,,1093
100698,1,25,105575,0,3,,,,1045
100699,1,25,105693,0,2,,,,1045
100700,1,25,105737,0,6,,,,1034
100701,1,25,105857,0,1,,,,1044
100702,1,25,106716,0,6,,,,1092
101507,1,26,103665,0,1,,,,1032
101508,1,26,105574,0,5,,,,1093
101509,1,26,105575,0,7,,,,1045
101510,1,26,105693,0,8,,,,1045
101511,1,26,105737,0,1,,,,1034
101512,1,26,106716,0,3,,,,1044
101513,1,26,108701,1,2,,,,1032
102222,1,27,103520,0,1,,,,2644
102223,1,27,103665,0,1,,,,1028
102224,1,27,105574,0,3,,,,1093
102225,1,27,105575,0,1,,,,1045
102226,1,27,105693,0,3,,,,1045
102227,1,27,105737,0,6,,,,1034
102228,1,27,105857,0,4,,,,1044
102229,1,27,106716,0,6,,,,1092
103081,1,28,103501,0,7,,,,1032
103082,1,28,105576,0,6,,,,3008
103083,1,28,105857,0,4,,,,1045
103749,1,30,103520,0,1,,,,1092
103750,1,30,105576,0,1,,,,1028
103751,1,30,105693,0,1,,,,1045
103752,1,30,105857,0,3,,,,1034
103753,1,30,106716,0,1,,,,1092
103754,1,30,108696,1,2,,,,1032
104284,1,31,103501,0,9,,,,2636
104285,1,31,103665,0,1,,,,3008
104286,1,31,105576,0,9,,,,1093
104287,1,31,105693,0,3,,,,1045
104288,1,31,105857,0,11,,,,1034
104289,1,31,106716,0,6,,,,1092
104290,1,31,108079,0,1,,,,1032
105054,1,31,1083518,0,2,,,,1030
105086,1,32,103501,0,1,,,,1048
105087,1,32,105576,0,3,,,,3008
105088,1,32,105693,0,1,,,,1045
105089,1,32,105857,0,2,,,,1034
105090,1,32,106716,0,2,,,,1092
105091,1,32,108079,0,1,,,,1032
105559,1,33,103501,0,6,,,,1030
105560,1,33,103520,0,1,,,,3008
105561,1,33,105576,0,12,,,,1028
105562,1,33,105693,0,3,,,,1045
105563,1,33,105857,0,3,,,,1034
105564,1,33,106716,0,3,,,,1092
105565,1,33,108079,0,2,,,,1032
105566,1,33,108701,1,3,,,,1030
106242,1,34,103501,0,5,,,,2644
106243,1,34,103520,0,3,,,,3008
106244,1,34,103665,0,2,,,,1028
106245,1,34,105576,0,4,,,,1093
106246,1,34,105857,0,8,,,,1045
106247,1,34,106716,0,8,,,,1092
106248,1,34,108696,1,1,,,,1032
107054,1,35,103501,0,3,,,,2636
107055,1,35,105576,0,2,,,,3008
107056,1,35,105693,0,1,,,,1045
107057,1,35,105857,0,2,,,,1034
107058,1,35,106716,0,2,,,,1092
107602,1,37,105574,0,7,,,,1032
107603,1,37,105575,0,41,,,,1045
107604,1,37,105577,0,14,,,,1045
107605,1,37,105693,0,4,,,,1045
107606,1,37,105737,0,1,,,,1034
107607,1,37,105857,0,9,,,,1044
107608,1,37,106716,0,8,,,,1092
107609,1,37,108079,0,1,,,,1032
107610,1,37,108698,1,3,,,,1030
108615,1,38,103665,0,6,,,,2644
108616,1,38,105574,0,9,,,,1093
108617,1,38,105575,0,31,,,,1045
108618,1,38,105577,0,16,,,,1045
108619,1,38,105693,0,1,,,,1045
108620,1,38,105737,0,3,,,,1034
108621,1,38,105857,0,12,,,,1044
108622,1,38,108079,0,2,,,,1092
108623,1,38,108701,1,5,,,,1030
109601,1,39,103501,0,6,,,,2644
109602,1,39,103665,0,2,,,,3008
109603,1,39,105576,0,8,,,,1093
109604,1,39,105693,0,4,,,,1045
109605,1,39,106716,0,7,,,,1034
109606,1,39,108701,1,1,,,,1032
110455,1,39,1083518,0,4,,,,2644
110485,1,40,103501,0,11,,,,1048
110486,1,40,105576,0,15,,,,3008
110487,1,40,105693,0,2,,,,1045
110488,1,40,105857,0,2,,,,1034
110489,1,40,106716,0,8,,,,1092
110490,1,40,108079,0,3,,,,1032
111134,1,41,103520,0,2,,,,1030
111135,1,41,103665,0,4,,,,1028
111136,1,41,105574,0,5,,,,1093
111137,1,41,105575,0,4,,,,1045
111138,1,41,105577,0,13,,,,1045
111139,1,41,105693,0,4,,,,1045
111140,1,41,105857,0,1,,,,1034
111141,1,41,106716,0,3,,,,1092
111937,1,43,103501,0,8,,,,1032
111938,1,43,105576,0,4,,,,3008
111939,1,43,105693,0,5,,,,1045
111940,1,43,105857,0,1,,,,1034
111941,1,43,106716,0,6,,,,1092
111942,1,43,108079,0,2,,,,1032
112569,1,44,103520,0,11,,,,1030
112570,1,44,103665,0,2,,,,1028
112571,1,44,105574,0,28,,,,1093
112572,1,44,105575,0,32,,,,1045
112573,1,44,105577,0,12,,,,1045
112574,1,44,105693,0,2,,,,1045
112575,1,44,105737,0,8,,,,1034
112576,1,44,105857,0,34,,,,1044
112577,1,44,106716,0,5,,,,1092
112578,1,44,108696,1,3,,,,1032
112579,1,44,108698,1,5,,,,2636
113808,1,45,103520,0,13,,,,2644
113809,1,45,103665,0,9,,,,1028
113810,1,45,105574,0,27,,,,1093
113811,1,45,105575,0,62,,,,1045
113812,1,45,105577,0,6,,,,1045
113813,1,45,105693,0,1,,,,1045
113814,1,45,105737,0,13,,,,1034
113815,1,45,105857,0,29,,,,1044
113816,1,45,108696,1,13,,,,1092
113817,1,45,108698,1,6,,,,2636
113818,1,45,108701,1,11,,,,2644
115033,1,46,103520,0,2,,,,2644
115034,1,46,103665,0,6,,,,1028
115035,1,46,105574,0,16,,,,1093
115036,1,46,105575,0,43,,,,1045
115037,1,46,105577,0,18,,,,1045
115038,1,46,105693,0,4,,,,1045
115039,1,46,105737,0,13,,,,1034
115040,1,46,105857,0,16,,,,1044
115041,1,46,106716,0,22,,,,1092
115042,1,46,108079,0,2,,,,1032
115043,1,46,108696,1,26,,,,1030
115044,1,46,108698,1,4,,,,2636
115045,1,46,108701,1,30,,,,2644
116199,1,47,103520,0,5,,,,2644
116200,1,47,103665,0,12,,,,2302
116201,1,47,105574,0,28,,,,1028
116202,1,47,105575,0,44,,,,1093
116203,1,47,105577,0,6,,,,1045
116204,1,47,105693,0,4,,,,1045
116205,1,47,105737,0,15,,,,1045
116206,1,47,105857,0,29,,,,1034
116207,1,47,106716,0,7,,,,1044
116208,1,47,108079,0,1,,,,1092
116209,1,47,108696,1,22,,,,1032
116210,1,47,108698,1,4,,,,1030
116211,1,47,108701,1,15,,,,2636
117411,1,48,103520,0,1,,,,2644
117412,1,48,103665,0,19,,,,2644
117413,1,48,105574,0,19,,,,1028
117414,1,48,105575,0,40,,,,1093
117415,1,48,105577,0,14,,,,1045
117416,1,48,105693,0,5,,,,1045
117417,1,48,105737,0,4,,,,1045
117418,1,48,105857,0,8,,,,1034
117419,1,48,106716,0,20,,,,1044
117420,1,48,108696,1,9,,,,1092
117421,1,48,108698,1,1,,,,1032
117422,1,48,108701,1,35,,,,2636
118538,1,49,103520,0,3,,,,2644
118539,1,49,103665,0,9,,,,2644
118540,1,49,105574,0,12,,,,1028
118541,1,49,105575,0,24,,,,1093
118542,1,49,105577,0,7,,,,1045
118543,1,49,105737,0,15,,,,1045
118544,1,49,105857,0,11,,,,1045
118545,1,49,106716,0,4,,,,1044
118546,1,49,108696,1,4,,,,1092
118547,1,49,108698,1,5,,,,1032
118548,1,49,108701,1,5,,,,2636
119659,1,50,103520,0,15,,,,2644
119660,1,50,103665,0,10,,,,2644
119661,1,50,105574,0,14,,,,1028
119662,1,50,105575,0,25,,,,1093
119663,1,50,105693,0,4,,,,1045
119664,1,50,105737,0,10,,,,1045
119665,1,50,105857,0,9,,,,1034
119666,1,50,106716,0,12,,,,1044
119667,1,50,108079,0,3,,,,1092
119668,1,50,108696,1,6,,,,1032
119669,1,50,108698,1,4,,,,1030
119670,1,50,108701,1,1,,,,2636
120774,1,51,103665,0,4,,,,2644
120775,1,51,105574,0,16,,,,2644
120776,1,51,105575,0,4,,,,1093
120777,1,51,105577,0,6,,,,1045
120778,1,51,105693,0,10,,,,1045
120779,1,51,105737,0,32,,,,1045
120780,1,51,105857,0,11,,,,1034
121834,1,54,103501,0,10,,,,1044
121835,1,54,103520,0,3,,,,1092
121836,1,54,105576,0,19,,,,3008
121837,1,54,105693,0,1,,,,1028
121838,1,54,105857,0,1,,,,1045
121839,1,54,106716,0,3,,,,1034
121840,1,54,108696,1,1,,,,1092
121841,1,54,108701,1,1,,,,1032
122375,1,54,1083518,0,2,,,,2636
122402,1,1,103520,0,3,,,,2644
122403,1,1,103665,0,4,,,,1048
122404,1,1,105574,0,4,,,,1028
122405,1,1,105575,0,7,,,,1093
122406,1,1,105577,0,2,,,,1045
122407,1,1,105693,0,2,,,,1045
122408,1,1,105737,0,2,,,,1045
122409,1,1,105857,0,7,,,,1034
122410,1,1,106716,0,1,,,,1044
122411,1,1,108696,1,2,,,,1092
122412,1,1,108698,1,4,,,,1032
122413,1,1,108701,1,1,,,,2636
123400,1,2,103520,0,2,,,,2644
123401,1,2,103665,0,5,,,,2644
123402,1,2,105574,0,7,,,,1028
123403,1,2,105575,0,8,,,,1093
123404,1,2,105577,0,1,,,,1045
123405,1,2,105693,0,1,,,,1045
123406,1,2,105737,0,4,,,,1045
123407,1,2,105857,0,11,,,,1034
123408,1,2,106716,0,7,,,,1044
123409,1,2,108079,0,1,,,,1092
123410,1,2,108696,1,1,,,,1032
123411,1,2,108698,1,4,,,,1030
123412,1,2,108701,1,3,,,,2636
124523,1,3,103520,0,10,,,,2644
124524,1,3,103665,0,8,,,,2644
124525,1,3,105574,0,20,,,,1028
124526,1,3,105575,0,20,,,,1093
124527,1,3,105577,0,3,,,,1045
124528,1,3,105693,0,4,,,,1045
124529,1,3,105737,0,10,,,,1045
124530,1,3,105857,0,37,,,,1034
124531,1,3,106716,0,12,,,,1044
124532,1,3,108696,1,11,,,,1092
124533,1,3,108698,1,13,,,,1032
125744,1,4,103520,0,5,,,,2636
125745,1,4,103665,0,7,,,,2644
125746,1,4,105574,0,23,,,,1028
125747,1,4,105575,0,17,,,,1093
125748,1,4,105577,0,4,,,,1045
125749,1,4,105693,0,1,,,,1045
125750,1,4,105737,0,3,,,,1045
125751,1,4,105857,0,19,,,,1034
125752,1,4,106716,0,6,,,,1044
125753,1,4,108696,1,1,,,,1092
125754,1,4,108698,1,5,,,,1032
126838,1,5,103520,0,3,,,,2636
126839,1,5,103665,0,15,,,,2644
126840,1,5,105574,0,14,,,,1028
126841,1,5,105575,0,18,,,,1093
126842,1,5,105577,0,13,,,,1045
126843,1,5,105693,0,31,,,,1045
126844,1,5,105737,0,8,,,,1045
126845,1,5,105857,0,1,,,,1034
126846,1,5,106716,0,1,,,,1044
126847,1,5,108696,1,2,,,,1092
126848,1,5,108701,1,3,,,,1032
127867,1,6,103520,0,8,,,,2636
127868,1,6,103665,0,5,,,,2644
127869,1,6,105574,0,3,,,,1028
127870,1,6,105575,0,12,,,,1093
127871,1,6,105577,0,1,,,,1045
127872,1,6,105693,0,2,,,,1045
127873,1,6,105737,0,3,,,,1045
127874,1,6,105857,0,27,,,,1034
127875,1,6,106716,0,15,,,,1044
127876,1,6,108079,0,4,,,,1092
129014,1,7,103520,0,12,,,,1032
129015,1,7,103665,0,10,,,,1030
129016,1,7,105574,0,11,,,,1028
129017,1,7,105575,0,16,,,,1093
129018,1,7,105577,0,1,,,,1045
129019,1,7,105737,0,3,,,,1045
129020,1,7,105857,0,14,,,,1045
129021,1,7,106716,0,3,,,,1044
129022,1,7,108696,1,2,,,,1092
129023,1,7,108698,1,1,,,,1032
130059,1,8,103520,0,12,,,,2636
130060,1,8,103665,0,10,,,,2644
130061,1,8,105574,0,10,,,,1028
130062,1,8,105575,0,14,,,,1093
130063,1,8,105577,0,8,,,,1045
130064,1,8,105693,0,3,,,,1045
130065,1,8,105737,0,3,,,,1045
130066,1,8,105857,0,9,,,,1034
130067,1,8,106716,0,4,,,,1044
130068,1,8,108079,0,2,,,,1092
130069,1,8,108696,1,6,,,,1032
130070,1,8,108698,1,10,,,,1030
131261,1,9,103501,0,5,,,,2636
131262,1,9,103520,0,4,,,,2644
131263,1,9,103665,0,2,,,,3008
131264,1,9,105576,0,23,,,,1028
131265,1,9,105693,0,3,,,,1093
131266,1,9,105857,0,5,,,,1045
131267,1,9,106716,0,43,,,,1034
131268,1,9,108079,0,1,,,,1092
131269,1,9,108696,1,13,,,,1032
131270,1,9,108698,1,3,,,,1030
131271,1,9,108701,1,17,,,,2636
132252,1,9,1083518,0,4,,,,2644
132291,1,10,103501,0,4,,,,2644
132292,1,10,105576,0,11,,,,1048
132293,1,10,105857,0,1,,,,3008
132294,1,10,106716,0,15,,,,1045
132295,1,10,108079,0,4,,,,1092
132296,1,10,108696,1,10,,,,1032
132297,1,10,108701,1,4,,,,1030
132979,1,11,103501,0,16,,,,2636
132980,1,11,103520,0,4,,,,2644
132981,1,11,103665,0,7,,,,3008
132982,1,11,105576,0,16,,,,1028
132983,1,11,105693,0,1,,,,1093
132984,1,11,106716,0,50,,,,1045
132985,1,11,108079,0,1,,,,1034
132986,1,11,108696,1,11,,,,1032
132987,1,11,108698,1,6,,,,1030
132988,1,11,108701,1,14,,,,2636
133906,1,11,1083518,0,1,,,,2644
133944,1,12,103501,0,4,,,,2644
133945,1,12,103520,0,5,,,,1048
133946,1,12,105576,0,9,,,,3008
133947,1,12,105857,0,1,,,,1028
133948,1,12,106716,0,20,,,,1045
133949,1,12,108079,0,3,,,,1092
133950,1,12,108701,1,6,,,,1032
134657,1,13,103501,0,8,,,,1030
134658,1,13,103520,0,3,,,,2644
134659,1,13,105576,0,24,,,,3008
134660,1,13,105857,0,10,,,,1028
134661,1,13,106716,0,14,,,,1045
134662,1,13,108696,1,5,,,,1092
134663,1,13,108701,1,5,,,,1032
135335,1,14,103501,0,17,,,,2636
135336,1,14,103520,0,1,,,,2644
135337,1,14,105576,0,24,,,,3008
135338,1,14,105857,0,5,,,,1028
135339,1,14,106716,0,7,,,,1045
135340,1,14,108079,0,3,,,,1092
135341,1,14,108701,1,1,,,,1032
136054,1,15,103501,0,10,,,,1030
136055,1,15,103520,0,2,,,,2644
136056,1,15,105576,0,11,,,,3008
136057,1,15,106716,0,23,,,,1028
136058,1,15,108079,0,1,,,,1045
136059,1,15,108696,1,5,,,,1032
136060,1,15,108701,1,1,,,,1030
136786,1,16,103501,0,12,,,,2636
136787,1,16,103520,0,3,,,,2644
136788,1,16,105576,0,11,,,,3008
136789,1,16,105693,0,9,,,,1028
136790,1,16,105857,0,4,,,,1045
136791,1,16,106716,0,9,,,,1034
136792,1,16,108696,1,7,,,,1092
136793,1,16,108701,1,4,,,,1032
137485,1,16,1083518,0,1,,,,2636
137515,1,17,103501,0,8,,,,2644
137516,1,17,105576,0,23,,,,1048
137517,1,17,105857,0,8,,,,3008
137518,1,17,106716,0,3,,,,1045
137519,1,17,108696,1,2,,,,1092
137520,1,17,108701,1,6,,,,1032
138252,1,17,1083518,0,1,,,,2636
138276,1,18,103501,0,4,,,,2644
138277,1,18,105576,0,11,,,,1048
138278,1,18,105857,0,4,,,,3008
138279,1,18,106716,0,2,,,,1045
138280,1,18,108079,0,2,,,,1092
138281,1,18,108696,1,3,,,,1032
138282,1,18,108698,1,2,,,,1030
138283,1,18,108701,1,2,,,,2636
139148,1,18,1083518,0,3,,,,2644
139181,1,19,103501,0,2,,,,2644
139182,1,19,103520,0,5,,,,1048
139183,1,19,105576,0,8,,,,3008
139184,1,19,105857,0,4,,,,1028
139185,1,19,106716,0,5,,,,1045
139186,1,19,108079,0,1,,,,1092
139187,1,19,108696,1,3,,,,1032
139831,1,19,1083518,0,1,,,,1030
139859,1,23,103520,0,2,,,,2636
139860,1,23,103665,0,2,,,,1048
139861,1,23,105574,0,9,,,,1028
139862,1,23,105575,0,18,,,,1093
139863,1,23,105577,0,1,,,,1045
